FOM,contract_id,MOC,POC,usage_score,support_score,activity_score,score_y_c,ischr,score_final,score_final_b,support_score_label,usage_score_label,activity_score_label
2023-02-01,contract_11_3_1,4,0.3333333333333333,-0.6666666666666666,0.0,-0.5,0.65,1,0.7932246923446655,1,,risky,risky
2023-03-01,contract_11_3_1,5,0.4166666666666667,-0.3333333333333333,0.0,0.0,0.65,1,0.7429798245429993,1,,risky,
2023-04-01,contract_11_3_1,6,0.5,0.1666666666666666,-0.25,0.0,0.65,1,0.8410766124725342,1,risky,healthy,
2023-05-01,contract_11_3_1,7,0.5833333333333334,0.0,-0.125,0.0,0.65,1,0.8759856820106506,1,risky,normal,
2023-06-01,contract_11_3_1,8,0.6666666666666666,-0.1666666666666666,-0.125,-0.125,0.65,1,0.8945098519325256,1,risky,risky,risky
2023-07-01,contract_11_3_1,9,0.75,0.1666666666666666,-0.125,0.0,0.65,1,0.8528691530227661,1,risky,healthy,
2023-08-01,contract_11_3_1,10,0.8333333333333334,-0.8333333333333333,-0.25,0.0,0.65,1,0.8915296196937561,1,risky,risky,
2023-09-01,contract_11_3_1,11,0.9166666666666666,-0.1666666666666666,-0.25,0.0,0.65,1,0.8980741500854492,1,risky,risky,
2023-10-01,contract_11_3_1,12,1.0,-0.5,-0.125,-0.125,0.65,1,0.9939008951187134,1,risky,risky,risky
2020-11-01,contract_11_1_7,1,0.0833333333333333,0.0,0.0,-0.25,0.38,0,0.17664392292499542,0,,normal,risky
2020-12-01,contract_11_1_7,2,0.1666666666666666,-0.1666666666666666,0.0,0.125,0.38,0,0.05035148933529854,0,,risky,healthy
2021-01-01,contract_11_1_7,3,0.25,-0.5,0.0,0.0,0.38,0,0.5402529835700989,1,,risky,
2021-02-01,contract_11_1_7,4,0.3333333333333333,0.1666666666666666,0.0,0.5,0.38,0,0.007394249085336924,0,,healthy,healthy
2021-03-01,contract_11_1_7,5,0.4166666666666667,-0.1666666666666666,0.0,0.75,0.38,0,4.149551023147069e-05,0,,risky,healthy
2021-04-01,contract_11_1_7,6,0.5,0.5,0.0,0.75,0.38,0,0.00018641390488483012,0,,healthy,healthy
2021-05-01,contract_11_1_7,7,0.5833333333333334,0.5,0.0,0.875,0.38,0,0.00017032914911396801,0,,healthy,healthy
2021-06-01,contract_11_1_7,8,0.6666666666666666,0.1666666666666666,0.0,0.875,0.38,0,0.00020534085342660546,0,,healthy,healthy
2021-07-01,contract_11_1_7,9,0.75,0.1666666666666666,-0.5,0.875,0.38,0,0.0005203448818065226,0,risky,healthy,healthy
2021-08-01,contract_11_1_7,10,0.8333333333333334,-0.5,-0.5,0.875,0.38,0,0.0002092125650960952,0,risky,risky,healthy
2021-09-01,contract_11_1_7,11,0.9166666666666666,0.1666666666666666,-0.5,0.0,0.38,0,0.5987306237220764,1,risky,healthy,
2021-10-01,contract_11_1_7,12,1.0,-0.8333333333333333,-0.5,0.875,0.38,0,0.00024109323567245156,0,risky,risky,healthy
2021-11-01,contract_11_2_5,1,0.0833333333333333,0.0,0.0,0.0,0.45,0,0.762252151966095,1,,normal,
2021-12-01,contract_11_2_5,2,0.1666666666666666,-0.3333333333333333,0.0,-0.25,0.45,0,0.371947318315506,0,,risky,risky
2022-01-01,contract_11_2_5,3,0.25,0.3333333333333333,0.0,-0.125,0.45,0,0.283284068107605,0,,healthy,risky
2022-02-01,contract_11_2_5,4,0.3333333333333333,-0.6666666666666666,0.0,0.25,0.45,0,0.028447788208723068,0,,risky,healthy
2022-03-01,contract_11_2_5,5,0.4166666666666667,-0.5,0.0,0.0,0.45,0,0.7503832578659058,1,,risky,
2022-04-01,contract_11_2_5,6,0.5,0.1666666666666666,0.0,0.0,0.45,0,0.6748585104942322,1,,healthy,
2022-05-01,contract_11_2_5,7,0.5833333333333334,0.1666666666666666,0.0,0.375,0.45,0,0.050459641963243484,0,,healthy,healthy
2022-06-01,contract_11_2_5,8,0.6666666666666666,0.1666666666666667,0.0,0.5,0.45,0,0.011619256809353828,0,,healthy,healthy
2022-07-01,contract_11_2_5,9,0.75,0.1666666666666666,0.0,0.5,0.45,0,0.03235126659274101,0,,healthy,healthy
2022-08-01,contract_11_2_5,10,0.8333333333333334,0.5,0.0,0.0,0.45,0,0.6789926886558533,1,,healthy,
2022-09-01,contract_11_2_5,11,0.9166666666666666,0.8333333333333333,0.0,0.5,0.45,0,0.0027241716161370277,0,,healthy,healthy
2022-10-01,contract_11_2_5,12,1.0,-0.8333333333333333,0.0,0.0,0.45,0,0.8644611239433289,1,,risky,
2022-11-01,contract_11_3_2,1,0.0833333333333333,-0.3333333333333333,0.0,0.0,0.78,1,0.961840808391571,1,,risky,
2022-12-01,contract_11_3_2,2,0.1666666666666666,0.5,-0.125,0.0,0.78,1,0.9906859993934631,1,risky,healthy,
2023-01-01,contract_11_3_2,3,0.25,-0.1666666666666666,0.5,0.0,0.78,1,0.9863590598106384,1,healthy,risky,
2023-02-01,contract_11_3_2,4,0.3333333333333333,0.1666666666666666,0.75,0.0,0.78,1,0.9908362627029419,1,healthy,healthy,
2023-03-01,contract_11_3_2,5,0.4166666666666667,0.5,0.875,0.0,0.78,1,0.9927440881729126,1,healthy,healthy,
2023-04-01,contract_11_3_2,6,0.5,0.1666666666666666,0.875,0.0,0.78,1,0.989768385887146,1,healthy,healthy,
2023-05-01,contract_11_3_2,7,0.5833333333333334,-0.1666666666666666,0.875,-0.25,0.78,1,0.9990443587303162,1,healthy,risky,risky
2023-06-01,contract_11_3_2,8,0.6666666666666666,-0.1666666666666666,0.875,0.0,0.78,1,0.9972497820854187,1,healthy,risky,
2023-07-01,contract_11_3_2,9,0.75,0.1666666666666666,0.875,0.0,0.78,1,0.9950834512710571,1,healthy,healthy,
2023-08-01,contract_11_3_2,10,0.8333333333333334,-0.5,0.875,0.0,0.78,1,0.998906135559082,1,healthy,risky,
2023-09-01,contract_11_3_2,11,0.9166666666666666,0.5,0.875,0.0,0.78,1,0.9966354966163635,1,healthy,healthy,
2023-10-01,contract_11_3_2,12,1.0,-0.5,0.875,0.0,0.78,1,0.9982948899269104,1,healthy,risky,
2020-11-01,contract_11_1_8,1,0.0833333333333333,0.5,0.0,-0.25,0.17,0,0.015412180684506893,0,,healthy,risky
2020-12-01,contract_11_1_8,2,0.1666666666666666,0.8333333333333333,0.0,-0.25,0.17,0,0.007689091842621565,0,,healthy,risky
2021-01-01,contract_11_1_8,3,0.25,0.1666666666666666,0.0,0.25,0.17,0,0.0009504950139671564,0,,healthy,healthy
2021-02-01,contract_11_1_8,4,0.3333333333333333,0.8333333333333333,0.0,0.375,0.17,0,0.00015563011402264237,0,,healthy,healthy
2021-03-01,contract_11_1_8,5,0.4166666666666667,-0.5,0.0,0.625,0.17,0,3.221954466425814e-05,0,,risky,healthy
2021-04-01,contract_11_1_8,6,0.5,-0.5,0.0,0.75,0.17,0,7.63119533075951e-06,0,,risky,healthy
2021-05-01,contract_11_1_8,7,0.5833333333333334,-0.3333333333333333,0.0,0.875,0.17,0,9.531256182526704e-06,0,,risky,healthy
2021-06-01,contract_11_1_8,8,0.6666666666666666,-0.1666666666666666,0.0,0.875,0.17,0,8.27834264782723e-06,0,,risky,healthy
2021-07-01,contract_11_1_8,9,0.75,-0.1666666666666666,0.0,0.875,0.17,0,3.37001183652319e-05,0,,risky,healthy
2021-08-01,contract_11_1_8,10,0.8333333333333334,-0.5,0.0,0.875,0.17,0,4.7503690439043567e-05,0,,risky,healthy
2021-09-01,contract_11_1_8,11,0.9166666666666666,-0.5,0.0,0.0,0.17,0,0.05995974317193031,0,,risky,
2021-10-01,contract_11_1_8,12,1.0,0.1666666666666666,0.0,0.875,0.17,0,1.5116240319912322e-05,0,,healthy,healthy
2021-11-01,contract_11_2_6,1,0.0833333333333333,0.3333333333333333,0.0,-0.25,0.19,0,0.06814747303724289,0,,healthy,risky
2021-12-01,contract_11_2_6,2,0.1666666666666666,-0.5,0.0,-0.125,0.19,0,0.05630365014076233,0,,risky,risky
2022-01-01,contract_11_2_6,3,0.25,0.0,0.0,-0.125,0.19,0,0.12276222556829453,0,,normal,risky
2022-02-01,contract_11_2_6,4,0.3333333333333333,-0.1666666666666666,0.0,-0.125,0.19,0,0.24468562006950378,0,,risky,risky
2022-03-01,contract_11_2_6,5,0.4166666666666667,0.5,0.0,0.0,0.19,0,0.4469349682331085,0,,healthy,
2022-04-01,contract_11_2_6,6,0.5,-0.5,0.0,0.375,0.19,0,0.0014913645572960377,0,,risky,healthy
2022-05-01,contract_11_2_6,7,0.5833333333333334,0.5,0.0,0.375,0.19,0,0.0025886858347803354,0,,healthy,healthy
2022-06-01,contract_11_2_6,8,0.6666666666666666,0.1666666666666666,0.0,0.375,0.19,0,0.0028906280640512705,0,,healthy,healthy
2022-07-01,contract_11_2_6,9,0.75,-0.1666666666666666,-0.125,0.375,0.19,0,0.011787531897425652,0,risky,risky,healthy
2022-08-01,contract_11_2_6,10,0.8333333333333334,-0.1666666666666666,0.0,0.0,0.19,0,0.3958476185798645,0,normal,risky,
2022-09-01,contract_11_2_6,11,0.9166666666666666,0.1666666666666666,0.0,0.75,0.19,0,2.941907587228343e-05,0,normal,healthy,healthy
2022-10-01,contract_11_2_6,12,1.0,-0.8333333333333333,0.125,0.0,0.19,0,0.5815686583518982,1,healthy,risky,
2022-11-01,contract_11_3_3,1,0.0833333333333333,0.3333333333333333,0.0,0.0,0.7,1,0.7805244326591492,1,,healthy,
2022-12-01,contract_11_3_3,2,0.1666666666666666,0.1666666666666666,-0.25,0.0,0.7,1,0.8628402352333069,1,risky,healthy,
2023-01-01,contract_11_3_3,3,0.25,0.5,-0.125,0.0,0.7,1,0.9201501607894897,1,risky,healthy,
2023-02-01,contract_11_3_3,4,0.3333333333333333,-0.5,0.0,0.0,0.7,1,0.8080612421035767,1,normal,risky,
2023-03-01,contract_11_3_3,5,0.4166666666666667,-0.6666666666666666,-0.125,-0.125,0.7,1,0.674544632434845,1,risky,risky,risky
2023-04-01,contract_11_3_3,6,0.5,0.8333333333333333,-0.125,0.0,0.7,1,0.8833253383636475,1,risky,healthy,
2023-05-01,contract_11_3_3,7,0.5833333333333334,0.1666666666666666,0.0,0.0,0.7,1,0.7494936585426331,1,normal,healthy,
2023-06-01,contract_11_3_3,8,0.6666666666666666,-0.1666666666666666,0.0,0.0,0.7,1,0.7617533206939697,1,normal,risky,
2023-07-01,contract_11_3_3,9,0.75,0.5,0.0,0.0,0.7,1,0.8085455298423767,1,normal,healthy,
2023-08-01,contract_11_3_3,10,0.8333333333333334,0.5,0.0,0.0,0.7,1,0.8639068603515625,1,normal,healthy,
2023-09-01,contract_11_3_3,11,0.9166666666666666,0.1666666666666666,-0.125,-0.125,0.7,1,0.9791260957717896,1,risky,healthy,risky
2023-10-01,contract_11_3_3,12,1.0,0.5,0.0,0.0,0.7,1,0.9405850768089294,1,normal,healthy,
2020-11-01,contract_11_1_9,1,0.0833333333333333,-0.3333333333333333,0.0,-0.25,0.1,0,0.03495749086141586,0,,risky,risky
2020-12-01,contract_11_1_9,2,0.1666666666666666,-0.8333333333333333,0.0,0.0,0.1,0,0.060019612312316895,0,,risky,
2021-01-01,contract_11_1_9,3,0.25,0.1666666666666666,-0.375,0.0,0.1,0,0.20802095532417297,0,risky,healthy,normal
2021-02-01,contract_11_1_9,4,0.3333333333333333,0.1666666666666666,-0.25,0.0,0.1,0,0.1703982800245285,0,risky,healthy,
2021-03-01,contract_11_1_9,5,0.4166666666666667,-0.1666666666666666,-0.25,0.25,0.1,0,0.0013029439141973853,0,risky,risky,healthy
2021-04-01,contract_11_1_9,6,0.5,-0.1666666666666666,-0.25,0.25,0.1,0,0.0012485017068684101,0,risky,risky,healthy
2021-05-01,contract_11_1_9,7,0.5833333333333334,-0.5,-0.25,0.625,0.1,0,9.890390356304124e-05,0,risky,risky,healthy
2021-06-01,contract_11_1_9,8,0.6666666666666666,-0.1666666666666666,-0.25,0.0,0.1,0,0.2045900523662567,0,risky,risky,
2021-07-01,contract_11_1_9,9,0.75,0.5,-0.25,0.625,0.1,0,0.000305154244415462,0,risky,healthy,healthy
2021-08-01,contract_11_1_9,10,0.8333333333333334,-0.1666666666666666,-0.25,0.0,0.1,0,0.19196437299251556,0,risky,risky,
2021-09-01,contract_11_1_9,11,0.9166666666666666,0.1666666666666666,-0.25,0.625,0.1,0,0.0005506908637471497,0,risky,healthy,healthy
2021-10-01,contract_11_1_9,12,1.0,0.1666666666666666,-0.25,0.625,0.1,0,0.0006211494910530746,0,risky,healthy,healthy
2021-11-01,contract_11_2_7,1,0.0833333333333333,-0.8333333333333333,0.0,0.0,0.22,0,0.2732928991317749,0,,risky,normal
2021-12-01,contract_11_2_7,2,0.1666666666666666,-0.3333333333333333,0.0,0.125,0.22,0,0.03250964358448982,0,,risky,healthy
2022-01-01,contract_11_2_7,3,0.25,0.3333333333333333,0.0,0.125,0.22,0,0.04047390818595886,0,,healthy,healthy
2022-02-01,contract_11_2_7,4,0.3333333333333333,0.6666666666666666,0.0,0.25,0.22,0,0.00630914606153965,0,,healthy,healthy
2022-03-01,contract_11_2_7,5,0.4166666666666667,-0.5,-0.25,0.625,0.22,0,7.179437670856714e-05,0,risky,risky,healthy
2022-04-01,contract_11_2_7,6,0.5,-0.5,0.0,0.625,0.22,0,5.102005889057182e-05,0,normal,risky,healthy
2022-05-01,contract_11_2_7,7,0.5833333333333334,-0.1666666666666666,0.375,0.0,0.22,0,0.31647223234176636,0,healthy,risky,
2022-06-01,contract_11_2_7,8,0.6666666666666666,0.1666666666666666,0.375,0.0,0.22,0,0.3147927224636078,0,healthy,healthy,
2022-07-01,contract_11_2_7,9,0.75,-0.1666666666666666,0.5,0.0,0.22,0,0.4336159825325012,0,healthy,risky,
2022-08-01,contract_11_2_7,10,0.8333333333333334,0.1666666666666666,0.375,0.75,0.22,0,4.4175583752803504e-05,0,healthy,healthy,healthy
2022-09-01,contract_11_2_7,11,0.9166666666666666,0.0,0.25,0.0,0.22,0,0.4675627052783966,0,healthy,normal,
2022-10-01,contract_11_2_7,12,1.0,0.1666666666666666,0.5,0.75,0.22,0,3.137918974971399e-05,0,healthy,healthy,healthy
2022-11-01,contract_11_3_4,1,0.0833333333333333,-0.6666666666666666,0.0,0.0,0.78,1,0.9461069703102112,1,,risky,
2022-12-01,contract_11_3_4,2,0.1666666666666666,-0.3333333333333333,-0.75,-0.125,0.78,1,0.9901037812232971,1,risky,risky,risky
2023-01-01,contract_11_3_4,3,0.25,-0.6666666666666666,-0.75,0.0,0.78,1,0.9974754452705383,1,risky,risky,
2023-02-01,contract_11_3_4,4,0.3333333333333333,0.1666666666666666,-0.625,0.0,0.78,1,0.9949963092803955,1,risky,healthy,normal
2023-03-01,contract_11_3_4,5,0.4166666666666667,0.3333333333333333,-0.75,0.0,0.78,1,0.9983036518096924,1,risky,healthy,
2023-04-01,contract_11_3_4,6,0.5,-0.8333333333333333,-0.75,0.0,0.78,1,0.9877772927284241,1,risky,risky,
2023-05-01,contract_11_3_4,7,0.5833333333333334,-0.1666666666666666,-0.625,0.125,0.78,1,0.9858953356742859,1,risky,risky,healthy
2023-06-01,contract_11_3_4,8,0.6666666666666666,-0.5,-0.625,0.0,0.78,1,0.9947315454483032,1,risky,risky,
2023-07-01,contract_11_3_4,9,0.75,0.1666666666666666,0.25,0.0,0.78,1,0.9705379605293274,1,healthy,healthy,
2023-08-01,contract_11_3_4,10,0.8333333333333334,-0.3333333333333333,0.25,0.0,0.78,1,0.9587529301643372,1,healthy,risky,
2023-09-01,contract_11_3_4,11,0.9166666666666666,-0.3333333333333333,0.25,0.125,0.78,1,0.9713050127029419,1,healthy,risky,healthy
2023-10-01,contract_11_3_4,12,1.0,-0.5,0.25,0.125,0.78,1,0.9773410558700562,1,healthy,risky,healthy
2020-11-01,contract_11_1_10,1,0.0833333333333333,-0.5,0.0,0.0,0.02,0,0.04678387939929962,0,,risky,normal
2020-12-01,contract_11_1_10,2,0.1666666666666666,-0.1666666666666666,0.0,0.5,0.02,0,0.00013126189878676087,0,,risky,healthy
2021-01-01,contract_11_1_10,3,0.25,-0.5,0.0,0.875,0.02,0,4.4583477574633434e-05,0,,risky,healthy
2021-02-01,contract_11_1_10,4,0.3333333333333333,-0.8333333333333333,0.0,0.0,0.02,0,0.03719659522175789,0,,risky,
2021-03-01,contract_11_1_10,5,0.4166666666666667,0.5,-0.125,0.875,0.02,0,0.00013666613085661083,0,risky,healthy,healthy
2021-04-01,contract_11_1_10,6,0.5,-0.1666666666666666,0.0,0.0,0.02,0,0.06815742701292038,0,normal,risky,
2021-05-01,contract_11_1_10,7,0.5833333333333334,0.1666666666666666,0.0,0.875,0.02,0,1.8141856344300322e-05,0,normal,healthy,healthy
2021-06-01,contract_11_1_10,8,0.6666666666666666,-0.1666666666666666,0.0,0.875,0.02,0,2.991955443576444e-05,0,normal,risky,healthy
2021-07-01,contract_11_1_10,9,0.75,0.1666666666666666,0.0,0.0,0.02,0,0.032375358045101166,0,normal,healthy,
2021-08-01,contract_11_1_10,10,0.8333333333333334,0.5,0.25,0.875,0.02,0,1.6768643035902642e-05,0,healthy,healthy,healthy
2021-09-01,contract_11_1_10,11,0.9166666666666666,-0.1666666666666666,0.125,0.875,0.02,0,0.00013691658386960626,0,healthy,risky,healthy
2021-10-01,contract_11_1_10,12,1.0,-0.5,0.25,0.875,0.02,0,8.339617488672957e-05,0,healthy,risky,healthy
2021-11-01,contract_11_2_8,1,0.0833333333333333,0.0,0.0,-0.125,0.31,0,0.04417559131979942,0,,normal,risky
2021-12-01,contract_11_2_8,2,0.1666666666666666,-0.3333333333333333,0.0,0.0,0.31,0,0.2917112708091736,0,,risky,normal
2022-01-01,contract_11_2_8,3,0.25,-0.1666666666666666,0.0,0.0,0.31,0,0.24134361743927002,0,,risky,
2022-02-01,contract_11_2_8,4,0.3333333333333333,-0.1666666666666666,0.0,0.0,0.31,0,0.2351308912038803,0,,risky,normal
2022-03-01,contract_11_2_8,5,0.4166666666666667,-0.1666666666666666,0.0,0.25,0.31,0,0.0322437547147274,0,,risky,healthy
2022-04-01,contract_11_2_8,6,0.5,-0.1666666666666666,0.0,0.375,0.31,0,0.005474640987813473,0,,risky,healthy
2022-05-01,contract_11_2_8,7,0.5833333333333334,-0.1666666666666666,0.0,0.0,0.31,0,0.278018593788147,0,,risky,
2022-06-01,contract_11_2_8,8,0.6666666666666666,-0.5,0.0,0.375,0.31,0,0.06926483660936356,0,,risky,healthy
2022-07-01,contract_11_2_8,9,0.75,-0.5,0.0,0.5,0.31,0,0.004562617279589176,0,,risky,healthy
2022-08-01,contract_11_2_8,10,0.8333333333333334,-0.1666666666666666,0.0,0.5,0.31,0,0.011010834015905857,0,,risky,healthy
2022-09-01,contract_11_2_8,11,0.9166666666666666,-0.5,0.0,0.0,0.31,0,0.45844805240631104,0,,risky,
2022-10-01,contract_11_2_8,12,1.0,-0.5,0.0,0.5,0.31,0,0.010352281853556633,0,,risky,healthy
2022-11-01,contract_11_3_5,1,0.0833333333333333,0.0,0.0,0.0,0.51,1,0.815304160118103,1,,normal,
2022-12-01,contract_11_3_5,2,0.1666666666666666,0.0,0.0,0.0,0.51,1,0.7257313132286072,1,,normal,
2023-01-01,contract_11_3_5,3,0.25,-0.6666666666666666,0.0,0.0,0.51,1,0.7773687839508057,1,,risky,
2023-02-01,contract_11_3_5,4,0.3333333333333333,0.0,0.0,0.0,0.51,1,0.7373387217521667,1,,normal,
2023-03-01,contract_11_3_5,5,0.4166666666666667,0.3333333333333333,-0.25,-0.25,0.51,1,0.8209696412086487,1,risky,healthy,risky
2023-04-01,contract_11_3_5,6,0.5,0.1666666666666666,-0.125,0.0,0.51,1,0.6783201694488525,1,risky,healthy,
2023-05-01,contract_11_3_5,7,0.5833333333333334,0.5,0.0,0.0,0.51,1,0.7160303592681885,1,normal,healthy,
2023-06-01,contract_11_3_5,8,0.6666666666666666,0.1666666666666666,-0.125,0.0,0.51,1,0.7284942269325256,1,risky,healthy,
2023-07-01,contract_11_3_5,9,0.75,-0.5,0.0,-0.125,0.51,1,0.9460626840591431,1,normal,risky,risky
2023-08-01,contract_11_3_5,10,0.8333333333333334,0.1666666666666666,0.0,0.0,0.51,1,0.6699392199516296,1,normal,healthy,
2023-09-01,contract_11_3_5,11,0.9166666666666666,-0.6666666666666666,0.0,0.0,0.51,1,0.8075990676879883,1,normal,risky,normal
2023-10-01,contract_11_3_5,12,1.0,-0.8333333333333333,0.0,0.0,0.51,1,0.9347110390663147,1,normal,risky,
2020-02-01,contract_2_1_1,1,0.0833333333333333,-0.6666666666666666,0.0,-0.125,0.62,0,0.23198404908180237,0,,risky,risky
2020-03-01,contract_2_1_1,2,0.1666666666666666,-0.3333333333333333,0.0,0.25,0.62,0,0.028564700856804848,0,,risky,healthy
2020-04-01,contract_2_1_1,3,0.25,0.3333333333333333,0.0,0.5,0.62,0,0.0276577640324831,0,,healthy,healthy
2020-05-01,contract_2_1_1,4,0.3333333333333333,-0.3333333333333333,0.0,0.0,0.62,0,0.6467311382293701,1,,risky,
2020-06-01,contract_2_1_1,5,0.4166666666666667,0.1666666666666666,-0.125,0.0,0.62,0,0.5987508893013,1,risky,healthy,
2020-07-01,contract_2_1_1,6,0.5,-0.5,0.0,0.5,0.62,0,0.008806487545371056,0,normal,risky,healthy
2020-08-01,contract_2_1_1,7,0.5833333333333334,-0.1666666666666666,0.0,0.0,0.62,0,0.6929526329040527,1,normal,risky,
2020-09-01,contract_2_1_1,8,0.6666666666666666,-0.1666666666666666,0.25,0.5,0.62,0,0.012871615588665009,0,healthy,risky,healthy
2020-10-01,contract_2_1_1,9,0.75,-0.8333333333333333,0.25,0.625,0.62,0,0.001823407132178545,0,healthy,risky,healthy
2020-11-01,contract_2_1_1,10,0.8333333333333334,-0.1666666666666666,0.375,0.0,0.62,0,0.8513157367706299,1,healthy,risky,
2020-12-01,contract_2_1_1,11,0.9166666666666666,0.1666666666666666,0.25,0.625,0.62,0,0.000809631310403347,0,healthy,healthy,healthy
2021-01-01,contract_2_1_1,12,1.0,-0.5,0.375,0.625,0.62,0,0.001523858169093728,0,healthy,risky,healthy
2021-02-01,contract_2_2_1,1,0.0833333333333333,-0.3333333333333333,0.0,0.0,0.93,1,0.994868278503418,1,,risky,
2021-03-01,contract_2_2_1,2,0.1666666666666666,-0.3333333333333333,0.0,0.0,0.93,1,0.993610680103302,1,,risky,
2021-04-01,contract_2_2_1,3,0.25,-0.5,0.0,0.0,0.93,1,0.9923980832099915,1,,risky,
2021-05-01,contract_2_2_1,4,0.3333333333333333,0.8333333333333333,0.0,0.0,0.93,1,0.9963956475257874,1,,healthy,
2021-06-01,contract_2_2_1,5,0.4166666666666667,-0.1666666666666666,0.0,0.0,0.93,1,0.9920762777328491,1,,risky,
2021-07-01,contract_2_2_1,6,0.5,-0.5,0.0,0.0,0.93,1,0.9949846267700195,1,,risky,
2021-08-01,contract_2_2_1,7,0.5833333333333334,0.1666666666666666,0.0,-0.125,0.93,1,0.9960736036300659,1,,healthy,risky
2021-09-01,contract_2_2_1,8,0.6666666666666666,-0.5,-0.125,0.0,0.93,1,0.9987849593162537,1,risky,risky,
2021-10-01,contract_2_2_1,9,0.75,-0.1666666666666666,0.0,0.0,0.93,1,0.9932072758674622,1,normal,risky,normal
2021-11-01,contract_2_2_1,10,0.8333333333333334,0.5,0.0,0.125,0.93,1,0.9763439893722534,1,normal,healthy,healthy
2021-12-01,contract_2_2_1,11,0.9166666666666666,0.5,0.0,0.0,0.93,1,0.9930999279022217,1,normal,healthy,
2022-01-01,contract_2_2_1,12,1.0,-0.1666666666666666,0.0,0.0,0.93,1,0.990423858165741,1,normal,risky,
2020-11-01,contract_11_1_11,1,0.0833333333333333,-0.3333333333333333,0.0,0.0,0.12,0,0.1549696922302246,0,,risky,
2020-12-01,contract_11_1_11,2,0.1666666666666666,0.0,0.0,0.0,0.12,0,0.18031784892082214,0,,normal,normal
2021-01-01,contract_11_1_11,3,0.25,0.3333333333333333,0.0,0.125,0.12,0,0.019352450966835022,0,,healthy,healthy
2021-02-01,contract_11_1_11,4,0.3333333333333333,-0.8333333333333333,0.0,0.375,0.12,0,0.0006666082772426307,0,,risky,healthy
2021-03-01,contract_11_1_11,5,0.4166666666666667,0.5,0.0,0.5,0.12,0,0.0002659811289049685,0,,healthy,healthy
2021-04-01,contract_11_1_11,6,0.5,0.8333333333333333,0.0,0.0,0.12,0,0.14237582683563232,0,,healthy,
2021-05-01,contract_11_1_11,7,0.5833333333333334,0.5,0.0,0.75,0.12,0,3.047292193514295e-05,0,,healthy,healthy
2021-06-01,contract_11_1_11,8,0.6666666666666666,-0.1666666666666666,0.0,0.0,0.12,0,0.19074781239032745,0,,risky,
2021-07-01,contract_11_1_11,9,0.75,0.8333333333333333,0.0,0.875,0.12,0,1.9311624782858416e-05,0,,healthy,healthy
2021-08-01,contract_11_1_11,10,0.8333333333333334,-0.8333333333333333,0.0,0.0,0.12,0,0.07019457966089249,0,,risky,
2021-09-01,contract_11_1_11,11,0.9166666666666666,-0.1666666666666666,0.0,0.0,0.12,0,0.1617061048746109,0,,risky,
2021-10-01,contract_11_1_11,12,1.0,0.5,0.25,0.875,0.12,0,3.587635001167655e-05,0,healthy,healthy,healthy
2021-11-01,contract_11_2_9,1,0.0833333333333333,-1.0,0.0,-0.125,0.35,0,0.09106872230768204,0,,risky,risky
2021-12-01,contract_11_2_9,2,0.1666666666666666,-0.5,0.0,0.0,0.35,0,0.5490976572036743,1,,risky,
2022-01-01,contract_11_2_9,3,0.25,0.1666666666666666,0.0,0.0,0.35,0,0.6379292607307434,1,,healthy,
2022-02-01,contract_11_2_9,4,0.3333333333333333,0.8333333333333333,0.0,0.0,0.35,0,0.691645085811615,1,,healthy,normal
2022-03-01,contract_11_2_9,5,0.4166666666666667,0.1666666666666666,0.0,0.125,0.35,0,0.16813790798187256,0,,healthy,healthy
2022-04-01,contract_11_2_9,6,0.5,0.3333333333333333,0.0,0.0,0.35,0,0.6410121917724609,1,,healthy,
2022-05-01,contract_11_2_9,7,0.5833333333333334,-0.1666666666666666,0.0,0.0,0.35,0,0.570557713508606,1,,risky,
2022-06-01,contract_11_2_9,8,0.6666666666666666,0.1666666666666666,0.0,0.5,0.35,0,0.002990578766912222,0,,healthy,healthy
