contract_id,FOM,MOC,POC,contract_status,total_activities,meeting_count,email_count,postal_count,invitation_count,training_count,checkin_count,onboarding_count,renewal_pricing_count,inperson_count,demo_count,gift_count,document_count,total_duration,average_duration,attend_count,not_attend_count,cancel_count,high_priority_count,negative_sentiment_count,agg_total_activities,agg_meeting_count,agg_email_count,agg_postal_count,agg_invitation_count,agg_training_count,agg_checkin_count,agg_onboarding_count,agg_renewal_pricing_count,agg_inperson_count,agg_demo_count,agg_gift_count,agg_document_count,agg_total_duration,agg_attend_count,agg_not_attend_count,agg_cancel_count,agg_high_priority_count,agg_negative_sentiment_count,rolling_avg_average_duration,mom_total_activities,mom_total_duration,mom_attend_count,mom_not_attend_count,mom_cancel_count,mom_high_priority_count,mom_negative_sentiment_count,contract_year,agg_total_activities_label,agg_total_activities_median_ischr,agg_total_activities_median_isup,agg_total_duration_label,agg_total_duration_median_ischr,agg_total_duration_median_isup,agg_attend_count_label,agg_attend_count_median_ischr,agg_attend_count_median_isup,agg_not_attend_count_label,agg_not_attend_count_median_ischr,agg_not_attend_count_median_isup,agg_cancel_count_label,agg_cancel_count_median_ischr,agg_cancel_count_median_isup,agg_high_priority_count_label,agg_high_priority_count_median_ischr,agg_high_priority_count_median_isup,agg_negative_sentiment_count_label,agg_negative_sentiment_count_median_ischr,agg_negative_sentiment_count_median_isup
contract_10_1_7,2020-07-01,7,0.5833333333333334,unknown,1,0,0,1,1,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,9,7,1,1,1,1,2,0,2,1,2,0,0,630,6,1,0,4,0,90.0,-2.0,-210.0,-2.0,0.0,0.0,-2.0,0.0,2020,healthy,2.0,7.0,healthy,90.0,360.0,healthy,1.0,4.0,healthy,0.0,0.0,normal,0.0,0.0,healthy,1.0,2.0,normal,0.0,1.0
contract_10_1_7,2020-09-01,9,0.75,unknown,2,2,0,0,0,0,1,1,0,0,0,0,0,240,120.0,1,0,1,1,0,11,9,1,1,1,1,3,1,2,1,2,0,0,870,7,1,1,5,0,97.5,1.0,240.0,1.0,0.0,1.0,1.0,0.0,2020,healthy,2.0,7.0,healthy,90.0,360.0,healthy,1.0,4.0,healthy,0.0,0.0,healthy,0.0,0.0,healthy,1.0,2.0,normal,0.0,1.0
contract_10_1_7,2020-11-01,11,0.9166666666666666,unknown,2,2,0,0,0,0,0,1,1,0,0,0,0,120,90.0,1,1,0,1,1,13,11,1,1,1,1,3,2,3,1,2,0,0,990,8,2,1,6,1,96.0,0.0,-120.0,0.0,1.0,-1.0,0.0,1.0,2020,healthy,2.0,7.0,healthy,90.0,360.0,healthy,1.0,4.0,healthy,0.0,0.0,healthy,0.0,0.0,healthy,1.0,2.0,normal,0.0,1.0
contract_10_1_7,2020-12-01,12,1.0,unknown,3,3,0,0,0,0,0,2,1,0,0,0,0,270,90.0,3,0,0,1,0,16,14,1,1,1,1,3,4,4,1,2,0,0,1260,11,2,1,7,1,95.0,1.0,150.0,2.0,-1.0,0.0,0.0,-1.0,2020,healthy,2.0,7.0,healthy,90.0,360.0,healthy,1.0,4.0,healthy,0.0,0.0,healthy,0.0,0.0,healthy,1.0,2.0,normal,0.0,1.0
contract_10_1_8,2020-02-01,2,0.16666666666666666,unknown,2,1,1,0,1,0,0,0,1,0,0,0,0,90,90.0,1,0,0,0,1,2,1,1,0,1,0,0,0,1,0,0,0,0,90,1,0,0,0,1,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020,normal,2.0,7.0,normal,90.0,360.0,normal,1.0,4.0,normal,0.0,0.0,normal,0.0,0.0,risky,1.0,2.0,normal,0.0,1.0
contract_10_1_8,2020-03-01,3,0.25,unknown,1,0,1,0,1,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,3,1,2,0,2,0,0,0,1,0,0,0,0,90,1,0,0,0,1,90.0,-1.0,-90.0,-1.0,0.0,0.0,0.0,-1.0,2020,normal,2.0,7.0,normal,90.0,360.0,normal,1.0,4.0,normal,0.0,0.0,normal,0.0,0.0,risky,1.0,2.0,normal,0.0,1.0
contract_10_1_8,2020-05-01,5,0.4166666666666667,unknown,1,1,0,0,1,0,0,0,0,0,0,0,0,90,90.0,1,0,0,0,1,4,2,2,0,3,0,0,0,1,0,0,0,0,180,2,0,0,0,2,90.0,0.0,90.0,1.0,0.0,0.0,0.0,1.0,2020,normal,2.0,7.0,normal,90.0,360.0,normal,1.0,4.0,normal,0.0,0.0,normal,0.0,0.0,risky,1.0,2.0,healthy,0.0,1.0
contract_10_1_8,2020-06-01,6,0.5,unknown,2,2,0,0,0,1,0,0,0,1,0,0,0,150,75.0,2,0,0,1,0,6,4,2,0,3,1,0,0,1,1,0,0,0,330,4,0,0,1,2,85.0,1.0,60.0,1.0,0.0,0.0,1.0,-1.0,2020,normal,2.0,7.0,normal,90.0,360.0,normal,1.0,4.0,normal,0.0,0.0,normal,0.0,0.0,normal,1.0,2.0,healthy,0.0,1.0
contract_10_1_8,2020-07-01,7,0.5833333333333334,unknown,2,1,1,0,0,0,2,0,0,0,0,0,0,120,120.0,1,0,0,1,0,8,5,3,0,3,1,2,0,1,1,0,0,0,450,5,0,0,2,2,93.75,0.0,-30.0,-1.0,0.0,0.0,0.0,0.0,2020,healthy,2.0,7.0,healthy,90.0,360.0,healthy,1.0,4.0,normal,0.0,0.0,normal,0.0,0.0,normal,1.0,2.0,healthy,0.0,1.0
contract_10_1_8,2020-08-01,8,0.6666666666666666,unknown,2,1,0,1,0,2,0,0,0,0,0,0,0,120,120.0,1,0,0,1,0,10,6,3,1,3,3,2,0,1,1,0,0,0,570,6,0,0,3,2,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020,healthy,2.0,7.0,healthy,90.0,360.0,healthy,1.0,4.0,normal,0.0,0.0,normal,0.0,0.0,healthy,1.0,2.0,healthy,0.0,1.0
contract_10_1_8,2020-09-01,9,0.75,unknown,2,2,0,0,0,1,0,1,0,0,0,0,0,240,120.0,2,0,0,0,0,12,8,3,1,3,4,2,1,1,1,0,0,0,810,8,0,0,3,2,102.5,0.0,120.0,1.0,0.0,0.0,-1.0,0.0,2020,healthy,2.0,7.0,healthy,90.0,360.0,healthy,1.0,4.0,normal,0.0,0.0,normal,0.0,0.0,healthy,1.0,2.0,healthy,0.0,1.0
contract_10_1_8,2020-10-01,10,0.8333333333333334,unknown,1,0,1,0,0,1,0,0,0,0,0,0,0,0,,0,0,0,0,0,13,8,4,1,3,5,2,1,1,1,0,0,0,810,8,0,0,3,2,102.5,-1.0,-240.0,-2.0,0.0,0.0,0.0,0.0,2020,healthy,2.0,7.0,healthy,90.0,360.0,healthy,1.0,4.0,normal,0.0,0.0,normal,0.0,0.0,healthy,1.0,2.0,healthy,0.0,1.0
contract_10_1_8,2020-12-01,12,1.0,unknown,2,2,0,0,1,0,0,0,0,0,1,0,0,120,60.0,2,0,0,1,0,15,10,4,1,4,5,2,1,1,1,1,0,0,930,10,0,0,4,2,96.42857142857143,1.0,120.0,2.0,0.0,0.0,1.0,0.0,2020,healthy,2.0,7.0,healthy,90.0,360.0,healthy,1.0,4.0,normal,0.0,0.0,normal,0.0,0.0,healthy,1.0,2.0,healthy,0.0,1.0
contract_10_1_9,2020-03-01,3,0.25,unknown,1,0,1,0,0,0,1,0,0,0,0,0,0,0,,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020,risky,2.0,7.0,risky,90.0,360.0,risky,1.0,4.0,normal,0.0,0.0,normal,0.0,0.0,risky,1.0,2.0,normal,0.0,1.0
contract_10_1_9,2020-06-01,6,0.5,unknown,2,2,0,0,1,1,0,0,0,0,0,0,0,180,120.0,1,1,0,0,0,3,2,1,0,1,1,1,0,0,0,0,0,0,180,1,1,0,0,0,120.0,1.0,180.0,1.0,1.0,0.0,0.0,0.0,2020,normal,2.0,7.0,normal,90.0,360.0,normal,1.0,4.0,healthy,0.0,0.0,normal,0.0,0.0,risky,1.0,2.0,normal,0.0,1.0
contract_10_1_9,2020-07-01,7,0.5833333333333334,unknown,1,1,0,0,0,0,0,0,0,0,1,0,0,120,120.0,1,0,0,1,0,4,3,1,0,1,1,1,0,0,0,1,0,0,300,2,1,0,1,0,120.0,-1.0,-60.0,0.0,-1.0,0.0,1.0,0.0,2020,normal,2.0,7.0,normal,90.0,360.0,normal,1.0,4.0,healthy,0.0,0.0,normal,0.0,0.0,normal,1.0,2.0,normal,0.0,1.0
contract_10_1_9,2020-08-01,8,0.6666666666666666,unknown,1,1,0,0,0,0,0,0,1,0,0,0,0,90,90.0,1,0,0,1,0,5,4,1,0,1,1,1,0,1,0,1,0,0,390,3,1,0,2,0,110.0,0.0,-30.0,0.0,0.0,0.0,0.0,0.0,2020,normal,2.0,7.0,healthy,90.0,360.0,normal,1.0,4.0,healthy,0.0,0.0,normal,0.0,0.0,normal,1.0,2.0,normal,0.0,1.0
contract_10_1_9,2020-09-01,9,0.75,unknown,1,1,0,0,0,1,0,0,0,0,0,0,0,90,90.0,1,0,0,0,0,6,5,1,0,1,2,1,0,1,0,1,0,0,480,4,1,0,2,0,105.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,2020,normal,2.0,7.0,healthy,90.0,360.0,normal,1.0,4.0,healthy,0.0,0.0,normal,0.0,0.0,normal,1.0,2.0,normal,0.0,1.0
contract_10_1_9,2020-12-01,12,1.0,unknown,3,2,1,0,0,1,0,0,1,1,0,0,0,120,60.0,1,1,0,2,0,9,7,2,0,1,3,1,0,2,1,1,0,0,600,5,2,0,4,0,96.0,2.0,30.0,0.0,1.0,0.0,2.0,0.0,2020,healthy,2.0,7.0,healthy,90.0,360.0,healthy,1.0,4.0,healthy,0.0,0.0,normal,0.0,0.0,healthy,1.0,2.0,normal,0.0,1.0
contract_10_2_1,2021-10-01,10,0.8333333333333334,churned,2,1,1,0,0,1,0,0,1,0,0,0,0,30,,0,1,0,0,0,2,1,1,0,0,1,0,0,1,0,0,0,0,30,0,1,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,normal,2.0,7.0,risky,90.0,360.0,risky,1.0,4.0,healthy,0.0,0.0,normal,0.0,0.0,risky,1.0,2.0,normal,0.0,1.0
contract_10_2_10,2021-01-01,1,0.08333333333333333,unknown,1,1,0,0,0,0,0,0,0,0,1,0,0,30,,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,30,0,1,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,risky,2.0,7.0,risky,90.0,360.0,risky,1.0,4.0,healthy,0.0,0.0,normal,0.0,0.0,risky,1.0,2.0,normal,0.0,1.0
contract_10_2_10,2021-02-01,2,0.16666666666666666,unknown,1,1,0,0,0,0,0,0,1,0,0,0,0,90,90.0,1,0,0,0,0,2,2,0,0,0,0,0,0,1,0,1,0,0,120,1,1,0,0,0,90.0,0.0,60.0,1.0,-1.0,0.0,0.0,0.0,2021,normal,2.0,7.0,normal,90.0,360.0,normal,1.0,4.0,healthy,0.0,0.0,normal,0.0,0.0,risky,1.0,2.0,normal,0.0,1.0
contract_10_2_10,2021-04-01,4,0.3333333333333333,unknown,1,1,0,0,0,1,0,0,0,0,0,0,0,90,90.0,1,0,0,0,0,3,3,0,0,0,1,0,0,1,0,1,0,0,210,2,1,0,0,0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,normal,2.0,7.0,normal,90.0,360.0,normal,1.0,4.0,healthy,0.0,0.0,normal,0.0,0.0,risky,1.0,2.0,normal,0.0,1.0
contract_10_2_10,2021-06-01,6,0.5,unknown,2,2,0,0,0,0,1,1,0,0,0,0,0,180,90.0,2,0,0,0,0,5,5,0,0,0,1,1,1,1,0,1,0,0,390,4,1,0,0,0,90.0,1.0,90.0,1.0,0.0,0.0,0.0,0.0,2021,normal,2.0,7.0,healthy,90.0,360.0,normal,1.0,4.0,healthy,0.0,0.0,normal,0.0,0.0,risky,1.0,2.0,normal,0.0,1.0
contract_10_2_10,2021-07-01,7,0.5833333333333334,unknown,1,1,0,0,0,0,0,0,0,1,0,0,0,30,30.0,1,0,0,1,0,6,6,0,0,0,1,1,1,1,1,1,0,0,420,5,1,0,1,0,75.0,-1.0,-150.0,-1.0,0.0,0.0,1.0,0.0,2021,normal,2.0,7.0,healthy,90.0,360.0,healthy,1.0,4.0,healthy,0.0,0.0,normal,0.0,0.0,normal,1.0,2.0,normal,0.0,1.0
contract_10_2_10,2021-12-01,12,1.0,unknown,2,2,0,0,0,0,1,0,0,1,0,0,0,210,105.0,2,0,0,0,1,8,8,0,0,0,1,2,1,1,2,1,0,0,630,7,1,0,1,1,81.0,1.0,180.0,1.0,0.0,0.0,-1.0,1.0,2021,healthy,2.0,7.0,healthy,90.0,360.0,healthy,1.0,4.0,healthy,0.0,0.0,normal,0.0,0.0,normal,1.0,2.0,normal,0.0,1.0
contract_10_2_2,2021-03-01,3,0.25,churned,1,1,0,0,0,0,0,0,0,1,0,0,0,30,30.0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,30,1,0,0,1,0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,risky,2.0,7.0,risky,90.0,360.0,normal,1.0,4.0,normal,0.0,0.0,normal,0.0,0.0,normal,1.0,2.0,normal,0.0,1.0
contract_10_2_2,2021-10-01,10,0.8333333333333334,churned,1,0,1,0,1,0,0,0,0,0,0,0,0,0,,0,0,0,1,0,2,1,1,0,1,0,0,0,0,1,0,0,0,30,1,0,0,2,0,30.0,0.0,-30.0,-1.0,0.0,0.0,0.0,0.0,2021,normal,2.0,7.0,risky,90.0,360.0,normal,1.0,4.0,normal,0.0,0.0,normal,0.0,0.0,normal,1.0,2.0,normal,0.0,1.0
contract_10_2_3,2021-02-01,2,0.16666666666666666,churned,1,0,1,0,0,0,0,0,0,0,0,0,1,0,,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,risky,2.0,7.0,risky,90.0,360.0,risky,1.0,4.0,normal,0.0,0.0,normal,0.0,0.0,risky,1.0,2.0,normal,0.0,1.0
contract_10_2_3,2021-05-01,5,0.4166666666666667,churned,2,1,0,1,1,0,1,0,0,0,0,0,0,30,30.0,1,0,0,1,1,3,1,1,1,1,0,1,0,0,0,0,0,1,30,1,0,0,1,1,30.0,1.0,30.0,1.0,0.0,0.0,1.0,1.0,2021,normal,2.0,7.0,risky,90.0,360.0,normal,1.0,4.0,normal,0.0,0.0,normal,0.0,0.0,normal,1.0,2.0,normal,0.0,1.0
contract_10_2_4,2021-01-01,1,0.08333333333333333,churned,1,1,0,0,1,0,0,0,0,0,0,0,0,90,,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,90,0,0,1,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,risky,2.0,7.0,normal,90.0,360.0,risky,1.0,4.0,normal,0.0,0.0,healthy,0.0,0.0,risky,1.0,2.0,normal,0.0,1.0
contract_10_2_4,2021-05-01,5,0.4166666666666667,churned,1,1,0,0,0,0,0,0,1,0,0,0,0,60,,0,0,1,0,0,2,2,0,0,1,0,0,0,1,0,0,0,0,150,0,0,2,0,0,,0.0,-30.0,0.0,0.0,0.0,0.0,0.0,2021,normal,2.0,7.0,normal,90.0,360.0,risky,1.0,4.0,normal,0.0,0.0,healthy,0.0,0.0,risky,1.0,2.0,normal,0.0,1.0
contract_10_2_4,2021-08-01,8,0.6666666666666666,churned,1,0,1,0,0,0,0,0,1,0,0,0,0,0,,0,0,0,1,0,3,2,1,0,1,0,0,0,2,0,0,0,0,150,0,0,2,1,0,,0.0,-60.0,0.0,0.0,-1.0,1.0,0.0,2021,normal,2.0,7.0,normal,90.0,360.0,risky,1.0,4.0,normal,0.0,0.0,healthy,0.0,0.0,normal,1.0,2.0,normal,0.0,1.0
contract_10_2_4,2021-12-01,12,1.0,churned,1,1,0,0,0,1,0,0,0,0,0,0,0,30,30.0,1,0,0,1,1,4,3,1,0,1,1,0,0,2,0,0,0,0,180,1,0,2,2,1,30.0,0.0,30.0,1.0,0.0,0.0,0.0,1.0,2021,normal,2.0,7.0,normal,90.0,360.0,normal,1.0,4.0,normal,0.0,0.0,healthy,0.0,0.0,normal,1.0,2.0,normal,0.0,1.0
contract_10_2_5,2021-02-01,2,0.16666666666666666,churned,2,2,0,0,0,0,0,0,1,1,0,0,0,150,75.0,2,0,0,2,0,2,2,0,0,0,0,0,0,1,1,0,0,0,150,2,0,0,2,0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,normal,2.0,7.0,normal,90.0,360.0,normal,1.0,4.0,normal,0.0,0.0,normal,0.0,0.0,normal,1.0,2.0,normal,0.0,1.0
contract_10_2_5,2021-03-01,3,0.25,churned,1,0,0,1,1,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,3,2,0,1,1,0,0,0,1,1,0,0,0,150,2,0,0,2,0,75.0,-1.0,-150.0,-2.0,0.0,0.0,-2.0,0.0,2021,normal,2.0,7.0,normal,90.0,360.0,normal,1.0,4.0,normal,0.0,0.0,normal,0.0,0.0,normal,1.0,2.0,normal,0.0,1.0
contract_10_2_5,2021-04-01,4,0.3333333333333333,churned,1,1,0,0,0,0,1,0,0,0,0,0,0,30,30.0,1,0,0,1,0,4,3,0,1,1,0,1,0,1,1,0,0,0,180,3,0,0,3,0,52.5,0.0,30.0,1.0,0.0,0.0,1.0,0.0,2021,normal,2.0,7.0,normal,90.0,360.0,normal,1.0,4.0,normal,0.0,0.0,normal,0.0,0.0,healthy,1.0,2.0,normal,0.0,1.0
contract_10_2_5,2021-05-01,5,0.4166666666666667,churned,1,1,0,0,1,0,0,0,0,0,0,0,0,90,90.0,1,0,0,0,0,5,4,0,1,2,0,1,0,1,1,0,0,0,270,4,0,0,3,0,65.0,0.0,60.0,0.0,0.0,0.0,-1.0,0.0,2021,normal,2.0,7.0,normal,90.0,360.0,normal,1.0,4.0,normal,0.0,0.0,normal,0.0,0.0,healthy,1.0,2.0,normal,0.0,1.0
contract_10_2_6,2021-07-01,7,0.5833333333333334,churned,1,1,0,0,0,0,0,0,0,1,0,0,0,30,30.0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,30,1,0,0,0,0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,risky,2.0,7.0,risky,90.0,360.0,normal,1.0,4.0,normal,0.0,0.0,normal,0.0,0.0,risky,1.0,2.0,normal,0.0,1.0
contract_10_2_7,2021-01-01,1,0.08333333333333333,unknown,2,1,1,0,1,0,0,0,1,0,0,0,0,30,30.0,1,0,0,0,0,2,1,1,0,1,0,0,0,1,0,0,0,0,30,1,0,0,0,0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,normal,2.0,7.0,risky,90.0,360.0,normal,1.0,4.0,normal,0.0,0.0,normal,0.0,0.0,risky,1.0,2.0,normal,0.0,1.0
contract_10_2_7,2021-04-01,4,0.3333333333333333,unknown,1,1,0,0,1,0,0,0,0,0,0,0,0,120,120.0,1,0,0,0,0,3,2,1,0,2,0,0,0,1,0,0,0,0,150,2,0,0,0,0,75.0,-1.0,90.0,0.0,0.0,0.0,0.0,0.0,2021,normal,2.0,7.0,normal,90.0,360.0,normal,1.0,4.0,normal,0.0,0.0,normal,0.0,0.0,risky,1.0,2.0,normal,0.0,1.0
contract_10_2_7,2021-05-01,5,0.4166666666666667,unknown,3,3,0,0,2,0,0,0,0,0,1,0,0,240,75.0,2,1,0,2,0,6,5,1,0,4,0,0,0,1,0,1,0,0,390,4,1,0,2,0,75.0,2.0,120.0,1.0,1.0,0.0,2.0,0.0,2021,normal,2.0,7.0,healthy,90.0,360.0,normal,1.0,4.0,healthy,0.0,0.0,normal,0.0,0.0,normal,1.0,2.0,normal,0.0,1.0
contract_10_2_7,2021-06-01,6,0.5,unknown,2,1,1,0,0,0,1,1,0,0,0,0,0,30,30.0,1,0,0,1,0,8,6,2,0,4,0,1,1,1,0,1,0,0,420,5,1,0,3,0,63.75,-1.0,-210.0,-1.0,-1.0,0.0,-1.0,0.0,2021,healthy,2.0,7.0,healthy,90.0,360.0,healthy,1.0,4.0,healthy,0.0,0.0,normal,0.0,0.0,healthy,1.0,2.0,normal,0.0,1.0
contract_10_2_7,2021-07-01,7,0.5833333333333334,unknown,1,1,0,0,0,0,0,0,0,1,0,0,0,60,60.0,1,0,0,0,0,9,7,2,0,4,0,1,1,1,1,1,0,0,480,6,1,0,3,0,63.0,-1.0,30.0,0.0,0.0,0.0,-1.0,0.0,2021,healthy,2.0,7.0,healthy,90.0,360.0,healthy,1.0,4.0,healthy,0.0,0.0,normal,0.0,0.0,healthy,1.0,2.0,normal,0.0,1.0
contract_10_2_7,2021-08-01,8,0.6666666666666666,unknown,3,2,0,1,1,0,0,0,0,0,1,1,0,210,120.0,1,1,0,0,0,12,9,2,1,5,0,1,1,1,1,2,1,0,690,7,2,0,3,0,72.5,2.0,150.0,0.0,1.0,0.0,0.0,0.0,2021,healthy,2.0,7.0,healthy,90.0,360.0,healthy,1.0,4.0,healthy,0.0,0.0,normal,0.0,0.0,healthy,1.0,2.0,normal,0.0,1.0
contract_10_2_7,2021-09-01,9,0.75,unknown,1,1,0,0,1,0,0,0,0,0,0,0,0,90,,0,0,1,0,0,13,10,2,1,6,0,1,1,1,1,2,1,0,780,7,2,1,3,0,72.5,-2.0,-120.0,-1.0,-1.0,1.0,0.0,0.0,2021,healthy,2.0,7.0,healthy,90.0,360.0,healthy,1.0,4.0,healthy,0.0,0.0,healthy,0.0,0.0,healthy,1.0,2.0,normal,0.0,1.0
contract_10_2_7,2021-11-01,11,0.9166666666666666,unknown,1,0,1,0,0,0,1,0,0,0,0,0,0,0,,0,0,0,1,0,14,10,3,1,6,0,2,1,1,1,2,1,0,780,7,2,1,4,0,72.5,0.0,-90.0,0.0,0.0,-1.0,1.0,0.0,2021,healthy,2.0,7.0,healthy,90.0,360.0,healthy,1.0,4.0,healthy,0.0,0.0,healthy,0.0,0.0,healthy,1.0,2.0,normal,0.0,1.0
contract_10_2_7,2021-12-01,12,1.0,unknown,4,2,1,1,2,1,0,0,1,0,0,0,0,210,120.0,1,1,0,1,0,18,12,4,2,8,1,2,1,2,1,2,1,0,990,8,3,1,5,0,79.28571428571429,3.0,210.0,1.0,1.0,0.0,0.0,0.0,2021,healthy,2.0,7.0,healthy,90.0,360.0,healthy,1.0,4.0,healthy,0.0,0.0,healthy,0.0,0.0,healthy,1.0,2.0,normal,0.0,1.0
contract_10_2_8,2021-01-01,1,0.08333333333333333,upsell,3,1,2,0,0,0,0,0,1,1,0,0,1,30,30.0,1,0,0,2,0,3,1,2,0,0,0,0,0,1,1,0,0,1,30,1,0,0,2,0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,normal,2.0,7.0,risky,90.0,360.0,normal,1.0,4.0,normal,0.0,0.0,normal,0.0,0.0,normal,1.0,2.0,normal,0.0,1.0
contract_10_2_8,2021-02-01,2,0.16666666666666666,upsell,1,1,0,0,1,0,0,0,0,0,0,0,0,30,30.0,1,0,0,0,0,4,2,2,0,1,0,0,0,1,1,0,0,1,60,2,0,0,2,0,30.0,-2.0,0.0,0.0,0.0,0.0,-2.0,0.0,2021,normal,2.0,7.0,risky,90.0,360.0,normal,1.0,4.0,normal,0.0,0.0,normal,0.0,0.0,normal,1.0,2.0,normal,0.0,1.0
contract_10_2_8,2021-03-01,3,0.25,upsell,2,2,0,0,0,0,0,0,0,0,2,0,0,180,90.0,2,0,0,0,0,6,4,2,0,1,0,0,0,1,1,2,0,1,240,4,0,0,2,0,50.0,1.0,150.0,1.0,0.0,0.0,0.0,0.0,2021,normal,2.0,7.0,normal,90.0,360.0,normal,1.0,4.0,normal,0.0,0.0,normal,0.0,0.0,normal,1.0,2.0,normal,0.0,1.0
contract_10_2_8,2021-04-01,4,0.3333333333333333,upsell,2,1,1,0,0,1,1,0,0,0,0,0,0,120,120.0,1,0,0,2,0,8,5,3,0,1,1,1,0,1,1,2,0,1,360,5,0,0,4,0,67.5,0.0,-60.0,-1.0,0.0,0.0,2.0,0.0,2021,healthy,2.0,7.0,normal,90.0,360.0,healthy,1.0,4.0,normal,0.0,0.0,normal,0.0,0.0,healthy,1.0,2.0,normal,0.0,1.0
contract_10_2_8,2021-05-01,5,0.4166666666666667,upsell,2,1,0,1,0,0,0,1,0,0,0,1,0,30,,0,1,0,0,0,10,6,3,1,1,1,1,1,1,1,2,1,1,390,5,1,0,4,0,67.5,0.0,-90.0,-1.0,1.0,0.0,-2.0,0.0,2021,healthy,2.0,7.0,healthy,90.0,360.0,healthy,1.0,4.0,healthy,0.0,0.0,normal,0.0,0.0,healthy,1.0,2.0,normal,0.0,1.0
contract_10_2_8,2021-06-01,6,0.5,upsell,1,0,0,1,0,1,0,0,0,0,0,0,0,0,,0,0,0,0,0,11,6,3,2,1,2,1,1,1,1,2,1,1,390,5,1,0,4,0,67.5,-1.0,-30.0,0.0,-1.0,0.0,0.0,0.0,2021,healthy,2.0,7.0,healthy,90.0,360.0,healthy,1.0,4.0,healthy,0.0,0.0,normal,0.0,0.0,healthy,1.0,2.0,normal,0.0,1.0
contract_10_2_8,2021-07-01,7,0.5833333333333334,upsell,2,1,1,0,0,1,0,0,0,0,1,0,0,90,90.0,1,0,0,2,0,13,7,4,2,1,3,1,1,1,1,3,1,1,480,6,1,0,6,0,72.0,1.0,90.0,1.0,0.0,0.0,2.0,0.0,2021,healthy,2.0,7.0,healthy,90.0,360.0,healthy,1.0,4.0,healthy,0.0,0.0,normal,0.0,0.0,healthy,1.0,2.0,normal,0.0,1.0
contract_10_2_8,2021-09-01,9,0.75,upsell,1,1,0,0,0,0,0,1,0,0,0,0,0,60,60.0,1,0,0,0,0,14,8,4,2,1,3,1,2,1,1,3,1,1,540,7,1,0,6,0,70.0,-1.0,-30.0,0.0,0.0,0.0,-2.0,0.0,2021,healthy,2.0,7.0,healthy,90.0,360.0,healthy,1.0,4.0,healthy,0.0,0.0,normal,0.0,0.0,healthy,1.0,2.0,normal,0.0,1.0
contract_10_2_8,2021-11-01,11,0.9166666666666666,upsell,1,0,1,0,0,1,0,0,0,0,0,0,0,0,,0,0,0,1,0,15,8,5,2,1,4,1,2,1,1,3,1,1,540,7,1,0,7,0,70.0,0.0,-60.0,-1.0,0.0,0.0,1.0,0.0,2021,healthy,2.0,7.0,healthy,90.0,360.0,healthy,1.0,4.0,healthy,0.0,0.0,normal,0.0,0.0,healthy,1.0,2.0,normal,0.0,1.0
contract_10_2_9,2021-01-01,1,0.08333333333333333,unknown,1,1,0,0,0,0,0,0,1,0,0,0,0,30,30.0,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,30,1,0,0,1,0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,risky,2.0,7.0,risky,90.0,360.0,normal,1.0,4.0,normal,0.0,0.0,normal,0.0,0.0,normal,1.0,2.0,normal,0.0,1.0
contract_10_2_9,2021-02-01,2,0.16666666666666666,unknown,1,1,0,0,0,0,0,0,0,0,1,0,0,90,90.0,1,0,0,0,1,2,2,0,0,0,0,0,0,1,0,1,0,0,120,2,0,0,1,1,60.0,0.0,60.0,0.0,0.0,0.0,-1.0,1.0,2021,normal,2.0,7.0,normal,90.0,360.0,normal,1.0,4.0,normal,0.0,0.0,normal,0.0,0.0,normal,1.0,2.0,normal,0.0,1.0
