account_id,contract_id,MOC,POC,FOM,num_created_tickets,num_closed_tickets,median_resolution_time,max_resolution_time,median_response_time,max_response_time,median_num_previous_subject,max_num_previous_subject,num_high_critical_tickets,num_open_tickets,ischr,isup,mom_num_created_tickets,mom_num_closed_tickets,mom_median_resolution_time,mom_max_resolution_time,mom_median_response_time,mom_max_response_time,mom_num_high_critical_tickets,mom_num_open_tickets,contract_year,num_created_tickets_label,num_created_tickets_median_ischr,num_created_tickets_median_isup,num_closed_tickets_label,num_closed_tickets_median_ischr,num_closed_tickets_median_isup,median_resolution_time_label,median_resolution_time_median_ischr,median_resolution_time_median_isup,max_resolution_time_label,max_resolution_time_median_ischr,max_resolution_time_median_isup,median_response_time_label,median_response_time_median_ischr,median_response_time_median_isup,max_response_time_label,max_response_time_median_ischr,max_response_time_median_isup,num_high_critical_tickets_label,num_high_critical_tickets_median_ischr,num_high_critical_tickets_median_isup,median_num_previous_subject_label,median_num_previous_subject_median_ischr,median_num_previous_subject_median_isup
account_104,contract_11_2_3,6,0.5,2022-04-01,1,1,6,6,5,5,1,1,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,normal,1.0,1.0,normal,1.0,1.0,risky,44.0,44.0,risky,58.0,53.0,healthy,4.0,2.0,healthy,5.0,2.0,risky,1.0,1.0,normal,1.0,1.0
account_104,contract_11_2_3,7,0.5833333333333334,2022-05-01,1,1,6,6,5,5,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,normal,1.0,1.0,normal,1.0,1.0,risky,44.0,44.0,risky,58.0,53.0,healthy,4.0,2.0,healthy,5.0,2.0,risky,1.0,1.0,risky,1.0,1.0
account_104,contract_11_2_3,8,0.6666666666666666,2022-06-01,1,1,6,6,5,5,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,normal,1.0,1.0,normal,1.0,1.0,risky,44.0,44.0,risky,58.0,53.0,healthy,4.0,2.0,healthy,5.0,2.0,risky,1.0,1.0,risky,1.0,1.0
account_104,contract_11_2_3,9,0.75,2022-07-01,1,1,6,6,5,5,1,1,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,normal,1.0,1.0,normal,1.0,1.0,risky,44.0,44.0,risky,58.0,53.0,healthy,4.0,2.0,healthy,5.0,2.0,risky,1.0,1.0,normal,1.0,1.0
account_104,contract_11_2_3,10,0.8333333333333334,2022-08-01,1,1,6,6,5,5,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,normal,1.0,1.0,normal,1.0,1.0,risky,44.0,44.0,risky,58.0,53.0,healthy,4.0,2.0,healthy,5.0,2.0,risky,1.0,1.0,risky,1.0,1.0
account_104,contract_11_2_3,11,0.9166666666666666,2022-09-01,1,1,6,6,5,5,1,1,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,normal,1.0,1.0,normal,1.0,1.0,risky,44.0,44.0,risky,58.0,53.0,healthy,4.0,2.0,healthy,5.0,2.0,risky,1.0,1.0,normal,1.0,1.0
account_104,contract_11_2_3,12,1.0,2022-10-01,1,1,6,6,5,5,1,1,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,normal,1.0,1.0,normal,1.0,1.0,risky,44.0,44.0,risky,58.0,53.0,healthy,4.0,2.0,healthy,5.0,2.0,risky,1.0,1.0,normal,1.0,1.0
account_105,contract_11_1_6,11,0.9166666666666666,2021-09-01,1,1,46,46,1,1,0,0,1,0,0,0,,,,,,,,,2021,normal,1.0,1.0,normal,1.0,1.0,healthy,41.0,38.0,risky,53.0,39.0,risky,7.0,1.0,risky,7.0,2.0,normal,0.0,1.0,normal,0.0,1.0
account_105,contract_11_1_6,12,1.0,2021-10-01,1,1,46,46,1,1,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,normal,1.0,1.0,normal,1.0,1.0,healthy,41.0,38.0,risky,53.0,39.0,risky,7.0,1.0,risky,7.0,2.0,normal,0.0,1.0,normal,0.0,1.0
account_105,contract_11_2_4,5,0.4166666666666667,2022-03-01,1,1,19,19,8,8,0,0,0,0,0,0,,,,,,,,,2022,normal,1.0,1.0,normal,1.0,1.0,risky,44.0,44.0,risky,58.0,53.0,healthy,4.0,2.0,healthy,5.0,2.0,risky,1.0,1.0,risky,1.0,1.0
account_105,contract_11_2_4,6,0.5,2022-04-01,1,1,19,19,8,8,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,normal,1.0,1.0,normal,1.0,1.0,risky,44.0,44.0,risky,58.0,53.0,healthy,4.0,2.0,healthy,5.0,2.0,risky,1.0,1.0,risky,1.0,1.0
account_105,contract_11_2_4,7,0.5833333333333334,2022-05-01,1,1,19,19,8,8,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,normal,1.0,1.0,normal,1.0,1.0,risky,44.0,44.0,risky,58.0,53.0,healthy,4.0,2.0,healthy,5.0,2.0,risky,1.0,1.0,risky,1.0,1.0
account_105,contract_11_2_4,8,0.6666666666666666,2022-06-01,1,1,19,19,8,8,1,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,normal,1.0,1.0,normal,1.0,1.0,risky,44.0,44.0,risky,58.0,53.0,healthy,4.0,2.0,healthy,5.0,2.0,risky,1.0,1.0,normal,1.0,1.0
account_105,contract_11_2_4,9,0.75,2022-07-01,1,1,19,19,8,8,1,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,normal,1.0,1.0,normal,1.0,1.0,risky,44.0,44.0,risky,58.0,53.0,healthy,4.0,2.0,healthy,5.0,2.0,risky,1.0,1.0,normal,1.0,1.0
account_105,contract_11_2_4,10,0.8333333333333334,2022-08-01,1,1,19,19,8,8,1,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,normal,1.0,1.0,normal,1.0,1.0,risky,44.0,44.0,risky,58.0,53.0,healthy,4.0,2.0,healthy,5.0,2.0,risky,1.0,1.0,normal,1.0,1.0
account_105,contract_11_2_4,11,0.9166666666666666,2022-09-01,1,1,19,19,8,8,1,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,normal,1.0,1.0,normal,1.0,1.0,risky,44.0,44.0,risky,58.0,53.0,healthy,4.0,2.0,healthy,5.0,2.0,risky,1.0,1.0,normal,1.0,1.0
account_105,contract_11_2_4,12,1.0,2022-10-01,1,1,19,19,8,8,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,normal,1.0,1.0,normal,1.0,1.0,risky,44.0,44.0,risky,58.0,53.0,healthy,4.0,2.0,healthy,5.0,2.0,risky,1.0,1.0,risky,1.0,1.0
account_105,contract_11_3_1,6,0.5,2023-04-01,1,1,9,9,7,7,0,0,0,0,1,0,,,,,,,,,2023,normal,1.0,1.0,normal,1.0,1.0,risky,43.0,46.0,risky,47.5,47.0,healthy,3.0,2.0,healthy,4.0,3.0,risky,1.0,1.0,risky,1.0,1.0
account_105,contract_11_3_1,7,0.5833333333333334,2023-05-01,1,1,9,9,7,7,1,1,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,normal,1.0,1.0,normal,1.0,1.0,risky,43.0,46.0,risky,47.5,47.0,healthy,3.0,2.0,healthy,4.0,3.0,risky,1.0,1.0,normal,1.0,1.0
account_105,contract_11_3_1,8,0.6666666666666666,2023-06-01,1,1,9,9,7,7,1,1,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,normal,1.0,1.0,normal,1.0,1.0,risky,43.0,46.0,risky,47.5,47.0,healthy,3.0,2.0,healthy,4.0,3.0,risky,1.0,1.0,normal,1.0,1.0
account_105,contract_11_3_1,9,0.75,2023-07-01,1,1,9,9,7,7,1,1,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,normal,1.0,1.0,normal,1.0,1.0,risky,43.0,46.0,risky,47.5,47.0,healthy,3.0,2.0,healthy,4.0,3.0,risky,1.0,1.0,normal,1.0,1.0
account_105,contract_11_3_1,10,0.8333333333333334,2023-08-01,1,1,9,9,7,7,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,normal,1.0,1.0,normal,1.0,1.0,risky,43.0,46.0,risky,47.5,47.0,healthy,3.0,2.0,healthy,4.0,3.0,risky,1.0,1.0,risky,1.0,1.0
account_105,contract_11_3_1,11,0.9166666666666666,2023-09-01,1,1,9,9,7,7,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,normal,1.0,1.0,normal,1.0,1.0,risky,43.0,46.0,risky,47.5,47.0,healthy,3.0,2.0,healthy,4.0,3.0,risky,1.0,1.0,risky,1.0,1.0
account_105,contract_11_3_1,12,1.0,2023-10-01,1,1,9,9,7,7,1,1,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,normal,1.0,1.0,normal,1.0,1.0,risky,43.0,46.0,risky,47.5,47.0,healthy,3.0,2.0,healthy,4.0,3.0,risky,1.0,1.0,normal,1.0,1.0
account_106,contract_11_1_7,9,0.75,2021-07-01,1,1,4,4,3,3,0,0,0,0,0,0,,,,,,,,,2021,normal,1.0,1.0,normal,1.0,1.0,risky,41.0,38.0,risky,53.0,39.0,risky,7.0,1.0,risky,7.0,2.0,normal,0.0,1.0,normal,0.0,1.0
account_106,contract_11_1_7,10,0.8333333333333334,2021-08-01,1,1,4,4,3,3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,normal,1.0,1.0,normal,1.0,1.0,risky,41.0,38.0,risky,53.0,39.0,risky,7.0,1.0,risky,7.0,2.0,normal,0.0,1.0,normal,0.0,1.0
account_106,contract_11_1_7,11,0.9166666666666666,2021-09-01,1,1,4,4,3,3,1,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,normal,1.0,1.0,normal,1.0,1.0,risky,41.0,38.0,risky,53.0,39.0,risky,7.0,1.0,risky,7.0,2.0,normal,0.0,1.0,normal,0.0,1.0
account_106,contract_11_1_7,12,1.0,2021-10-01,1,1,4,4,3,3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,normal,1.0,1.0,normal,1.0,1.0,risky,41.0,38.0,risky,53.0,39.0,risky,7.0,1.0,risky,7.0,2.0,normal,0.0,1.0,normal,0.0,1.0
account_106,contract_11_3_2,2,0.16666666666666666,2022-12-01,1,0,53,53,5,5,0,0,0,1,1,0,,,,,,,,,2022,normal,1.0,1.0,risky,1.0,1.0,healthy,44.0,44.0,risky,58.0,53.0,healthy,4.0,2.0,healthy,5.0,2.0,risky,1.0,1.0,risky,1.0,1.0
account_106,contract_11_3_2,3,0.25,2023-01-01,2,1,49,53,4,5,0,1,1,1,1,0,1.0,1.0,-4.0,0.0,-1.0,0.0,1.0,0.0,2023,healthy,1.0,1.0,normal,1.0,1.0,healthy,43.0,46.0,healthy,47.5,47.0,healthy,3.0,2.0,healthy,4.0,3.0,normal,1.0,1.0,risky,1.0,1.0
account_106,contract_11_3_2,4,0.3333333333333333,2023-02-01,2,2,49,53,4,5,1,2,1,0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,2023,healthy,1.0,1.0,healthy,1.0,1.0,healthy,43.0,46.0,healthy,47.5,47.0,healthy,3.0,2.0,healthy,4.0,3.0,normal,1.0,1.0,normal,1.0,1.0
account_106,contract_11_3_2,5,0.4166666666666667,2023-03-01,2,2,49,53,4,5,2,2,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,healthy,1.0,1.0,healthy,1.0,1.0,healthy,43.0,46.0,healthy,47.5,47.0,healthy,3.0,2.0,healthy,4.0,3.0,normal,1.0,1.0,healthy,1.0,1.0
account_106,contract_11_3_2,6,0.5,2023-04-01,2,2,49,53,4,5,2,2,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,healthy,1.0,1.0,healthy,1.0,1.0,healthy,43.0,46.0,healthy,47.5,47.0,healthy,3.0,2.0,healthy,4.0,3.0,normal,1.0,1.0,healthy,1.0,1.0
account_106,contract_11_3_2,7,0.5833333333333334,2023-05-01,2,2,49,53,4,5,2,2,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,healthy,1.0,1.0,healthy,1.0,1.0,healthy,43.0,46.0,healthy,47.5,47.0,healthy,3.0,2.0,healthy,4.0,3.0,normal,1.0,1.0,healthy,1.0,1.0
account_106,contract_11_3_2,8,0.6666666666666666,2023-06-01,2,2,49,53,4,5,2,2,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,healthy,1.0,1.0,healthy,1.0,1.0,healthy,43.0,46.0,healthy,47.5,47.0,healthy,3.0,2.0,healthy,4.0,3.0,normal,1.0,1.0,healthy,1.0,1.0
account_106,contract_11_3_2,9,0.75,2023-07-01,2,2,49,53,4,5,2,2,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,healthy,1.0,1.0,healthy,1.0,1.0,healthy,43.0,46.0,healthy,47.5,47.0,healthy,3.0,2.0,healthy,4.0,3.0,normal,1.0,1.0,healthy,1.0,1.0
account_106,contract_11_3_2,10,0.8333333333333334,2023-08-01,2,2,49,53,4,5,2,2,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,healthy,1.0,1.0,healthy,1.0,1.0,healthy,43.0,46.0,healthy,47.5,47.0,healthy,3.0,2.0,healthy,4.0,3.0,normal,1.0,1.0,healthy,1.0,1.0
account_106,contract_11_3_2,11,0.9166666666666666,2023-09-01,2,2,49,53,4,5,2,2,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,healthy,1.0,1.0,healthy,1.0,1.0,healthy,43.0,46.0,healthy,47.5,47.0,healthy,3.0,2.0,healthy,4.0,3.0,normal,1.0,1.0,healthy,1.0,1.0
account_106,contract_11_3_2,12,1.0,2023-10-01,2,2,49,53,4,5,2,2,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,healthy,1.0,1.0,healthy,1.0,1.0,healthy,43.0,46.0,healthy,47.5,47.0,healthy,3.0,2.0,healthy,4.0,3.0,normal,1.0,1.0,healthy,1.0,1.0
account_107,contract_11_2_6,9,0.75,2022-07-01,1,0,49,49,5,5,0,0,0,1,0,0,,,,,,,,,2022,normal,1.0,1.0,risky,1.0,1.0,healthy,44.0,44.0,risky,58.0,53.0,healthy,4.0,2.0,healthy,5.0,2.0,risky,1.0,1.0,risky,1.0,1.0
account_107,contract_11_2_6,10,0.8333333333333334,2022-08-01,1,1,49,49,5,5,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,2022,normal,1.0,1.0,normal,1.0,1.0,healthy,44.0,44.0,risky,58.0,53.0,healthy,4.0,2.0,healthy,5.0,2.0,risky,1.0,1.0,risky,1.0,1.0
account_107,contract_11_2_6,11,0.9166666666666666,2022-09-01,1,1,49,49,5,5,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,normal,1.0,1.0,normal,1.0,1.0,healthy,44.0,44.0,risky,58.0,53.0,healthy,4.0,2.0,healthy,5.0,2.0,risky,1.0,1.0,risky,1.0,1.0
account_107,contract_11_2_6,12,1.0,2022-10-01,1,1,49,49,5,5,1,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,normal,1.0,1.0,normal,1.0,1.0,healthy,44.0,44.0,risky,58.0,53.0,healthy,4.0,2.0,healthy,5.0,2.0,risky,1.0,1.0,normal,1.0,1.0
account_107,contract_11_3_3,2,0.16666666666666666,2022-12-01,1,0,87,87,1,1,0,0,1,1,1,0,,,,,,,,,2022,normal,1.0,1.0,risky,1.0,1.0,healthy,44.0,44.0,healthy,58.0,53.0,risky,4.0,2.0,risky,5.0,2.0,normal,1.0,1.0,risky,1.0,1.0
account_107,contract_11_3_3,3,0.25,2023-01-01,1,0,87,87,1,1,1,1,1,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,normal,1.0,1.0,risky,1.0,1.0,healthy,43.0,46.0,healthy,47.5,47.0,risky,3.0,2.0,risky,4.0,3.0,normal,1.0,1.0,normal,1.0,1.0
account_107,contract_11_3_3,4,0.3333333333333333,2023-02-01,1,1,87,87,1,1,1,1,1,0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,2023,normal,1.0,1.0,normal,1.0,1.0,healthy,43.0,46.0,healthy,47.5,47.0,risky,3.0,2.0,risky,4.0,3.0,normal,1.0,1.0,normal,1.0,1.0
account_107,contract_11_3_3,5,0.4166666666666667,2023-03-01,1,1,87,87,1,1,0,0,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,normal,1.0,1.0,normal,1.0,1.0,healthy,43.0,46.0,healthy,47.5,47.0,risky,3.0,2.0,risky,4.0,3.0,normal,1.0,1.0,risky,1.0,1.0
account_107,contract_11_3_3,6,0.5,2023-04-01,1,1,87,87,1,1,0,0,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,normal,1.0,1.0,normal,1.0,1.0,healthy,43.0,46.0,healthy,47.5,47.0,risky,3.0,2.0,risky,4.0,3.0,normal,1.0,1.0,risky,1.0,1.0
account_107,contract_11_3_3,7,0.5833333333333334,2023-05-01,1,1,87,87,1,1,1,1,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,normal,1.0,1.0,normal,1.0,1.0,healthy,43.0,46.0,healthy,47.5,47.0,risky,3.0,2.0,risky,4.0,3.0,normal,1.0,1.0,normal,1.0,1.0
account_107,contract_11_3_3,8,0.6666666666666666,2023-06-01,1,1,87,87,1,1,1,1,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,normal,1.0,1.0,normal,1.0,1.0,healthy,43.0,46.0,healthy,47.5,47.0,risky,3.0,2.0,risky,4.0,3.0,normal,1.0,1.0,normal,1.0,1.0
account_107,contract_11_3_3,9,0.75,2023-07-01,1,1,87,87,1,1,1,1,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,normal,1.0,1.0,normal,1.0,1.0,healthy,43.0,46.0,healthy,47.5,47.0,risky,3.0,2.0,risky,4.0,3.0,normal,1.0,1.0,normal,1.0,1.0
account_107,contract_11_3_3,10,0.8333333333333334,2023-08-01,1,1,87,87,1,1,1,1,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,normal,1.0,1.0,normal,1.0,1.0,healthy,43.0,46.0,healthy,47.5,47.0,risky,3.0,2.0,risky,4.0,3.0,normal,1.0,1.0,normal,1.0,1.0
account_107,contract_11_3_3,11,0.9166666666666666,2023-09-01,1,1,87,87,1,1,0,0,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,normal,1.0,1.0,normal,1.0,1.0,healthy,43.0,46.0,healthy,47.5,47.0,risky,3.0,2.0,risky,4.0,3.0,normal,1.0,1.0,risky,1.0,1.0
account_107,contract_11_3_3,12,1.0,2023-10-01,1,1,87,87,1,1,1,1,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,normal,1.0,1.0,normal,1.0,1.0,healthy,43.0,46.0,healthy,47.5,47.0,risky,3.0,2.0,risky,4.0,3.0,normal,1.0,1.0,normal,1.0,1.0
account_108,contract_11_1_9,3,0.25,2021-01-01,1,0,41,41,3,3,0,0,0,1,0,0,,,,,,,,,2021,normal,1.0,1.0,risky,1.0,1.0,healthy,41.0,38.0,risky,53.0,39.0,risky,7.0,1.0,risky,7.0,2.0,normal,0.0,1.0,normal,0.0,1.0
account_108,contract_11_1_9,4,0.3333333333333333,2021-02-01,1,1,41,41,3,3,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,2021,normal,1.0,1.0,normal,1.0,1.0,healthy,41.0,38.0,risky,53.0,39.0,risky,7.0,1.0,risky,7.0,2.0,normal,0.0,1.0,normal,0.0,1.0
account_108,contract_11_1_9,5,0.4166666666666667,2021-03-01,1,1,41,41,3,3,1,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,normal,1.0,1.0,normal,1.0,1.0,healthy,41.0,38.0,risky,53.0,39.0,risky,7.0,1.0,risky,7.0,2.0,normal,0.0,1.0,normal,0.0,1.0
account_108,contract_11_1_9,6,0.5,2021-04-01,1,1,41,41,3,3,1,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,normal,1.0,1.0,normal,1.0,1.0,healthy,41.0,38.0,risky,53.0,39.0,risky,7.0,1.0,risky,7.0,2.0,normal,0.0,1.0,normal,0.0,1.0
account_108,contract_11_1_9,7,0.5833333333333334,2021-05-01,1,1,41,41,3,3,1,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,normal,1.0,1.0,normal,1.0,1.0,healthy,41.0,38.0,risky,53.0,39.0,risky,7.0,1.0,risky,7.0,2.0,normal,0.0,1.0,normal,0.0,1.0
account_108,contract_11_1_9,8,0.6666666666666666,2021-06-01,1,1,41,41,3,3,1,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,normal,1.0,1.0,normal,1.0,1.0,healthy,41.0,38.0,risky,53.0,39.0,risky,7.0,1.0,risky,7.0,2.0,normal,0.0,1.0,normal,0.0,1.0
account_108,contract_11_1_9,9,0.75,2021-07-01,1,1,41,41,3,3,1,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,normal,1.0,1.0,normal,1.0,1.0,healthy,41.0,38.0,risky,53.0,39.0,risky,7.0,1.0,risky,7.0,2.0,normal,0.0,1.0,normal,0.0,1.0
account_108,contract_11_1_9,10,0.8333333333333334,2021-08-01,1,1,41,41,3,3,1,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,normal,1.0,1.0,normal,1.0,1.0,healthy,41.0,38.0,risky,53.0,39.0,risky,7.0,1.0,risky,7.0,2.0,normal,0.0,1.0,normal,0.0,1.0
account_108,contract_11_1_9,11,0.9166666666666666,2021-09-01,1,1,41,41,3,3,1,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,normal,1.0,1.0,normal,1.0,1.0,healthy,41.0,38.0,risky,53.0,39.0,risky,7.0,1.0,risky,7.0,2.0,normal,0.0,1.0,normal,0.0,1.0
account_108,contract_11_1_9,12,1.0,2021-10-01,1,1,41,41,3,3,1,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,normal,1.0,1.0,normal,1.0,1.0,healthy,41.0,38.0,risky,53.0,39.0,risky,7.0,1.0,risky,7.0,2.0,normal,0.0,1.0,normal,0.0,1.0
account_108,contract_11_2_7,5,0.4166666666666667,2022-03-01,1,0,66,66,1,1,0,0,1,1,0,0,,,,,,,,,2022,normal,1.0,1.0,risky,1.0,1.0,healthy,44.0,44.0,healthy,58.0,53.0,risky,4.0,2.0,risky,5.0,2.0,normal,1.0,1.0,risky,1.0,1.0
account_108,contract_11_2_7,6,0.5,2022-04-01,1,1,66,66,1,1,1,1,1,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,2022,normal,1.0,1.0,normal,1.0,1.0,healthy,44.0,44.0,healthy,58.0,53.0,risky,4.0,2.0,risky,5.0,2.0,normal,1.0,1.0,normal,1.0,1.0
account_108,contract_11_2_7,7,0.5833333333333334,2022-05-01,2,1,69,72,1,2,2,2,2,1,0,0,1.0,0.0,3.0,6.0,0.0,1.0,1.0,1.0,2022,healthy,1.0,1.0,normal,1.0,1.0,healthy,44.0,44.0,healthy,58.0,53.0,risky,4.0,2.0,risky,5.0,2.0,healthy,1.0,1.0,healthy,1.0,1.0
account_108,contract_11_2_7,8,0.6666666666666666,2022-06-01,2,2,69,72,1,2,1,2,2,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,2022,healthy,1.0,1.0,healthy,1.0,1.0,healthy,44.0,44.0,healthy,58.0,53.0,risky,4.0,2.0,risky,5.0,2.0,healthy,1.0,1.0,normal,1.0,1.0
account_108,contract_11_2_7,9,0.75,2022-07-01,2,2,69,72,1,2,2,2,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,healthy,1.0,1.0,healthy,1.0,1.0,healthy,44.0,44.0,healthy,58.0,53.0,risky,4.0,2.0,risky,5.0,2.0,healthy,1.0,1.0,healthy,1.0,1.0
account_108,contract_11_2_7,10,0.8333333333333334,2022-08-01,2,2,69,72,1,2,1,2,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,healthy,1.0,1.0,healthy,1.0,1.0,healthy,44.0,44.0,healthy,58.0,53.0,risky,4.0,2.0,risky,5.0,2.0,healthy,1.0,1.0,normal,1.0,1.0
account_108,contract_11_2_7,11,0.9166666666666666,2022-09-01,2,2,69,72,1,2,0,1,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,healthy,1.0,1.0,healthy,1.0,1.0,healthy,44.0,44.0,healthy,58.0,53.0,risky,4.0,2.0,risky,5.0,2.0,healthy,1.0,1.0,risky,1.0,1.0
account_108,contract_11_2_7,12,1.0,2022-10-01,2,2,69,72,1,2,2,2,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,healthy,1.0,1.0,healthy,1.0,1.0,healthy,44.0,44.0,healthy,58.0,53.0,risky,4.0,2.0,risky,5.0,2.0,healthy,1.0,1.0,healthy,1.0,1.0
account_108,contract_11_3_4,2,0.16666666666666666,2022-12-01,1,1,1,1,1,1,0,0,0,0,1,0,,,,,,,,,2022,normal,1.0,1.0,normal,1.0,1.0,risky,44.0,44.0,risky,58.0,53.0,risky,4.0,2.0,risky,5.0,2.0,risky,1.0,1.0,risky,1.0,1.0
account_108,contract_11_3_4,3,0.25,2023-01-01,1,1,1,1,1,1,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,normal,1.0,1.0,normal,1.0,1.0,risky,43.0,46.0,risky,47.5,47.0,risky,3.0,2.0,risky,4.0,3.0,risky,1.0,1.0,risky,1.0,1.0
account_108,contract_11_3_4,4,0.3333333333333333,2023-02-01,1,1,1,1,1,1,1,1,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,normal,1.0,1.0,normal,1.0,1.0,risky,43.0,46.0,risky,47.5,47.0,risky,3.0,2.0,risky,4.0,3.0,risky,1.0,1.0,normal,1.0,1.0
account_108,contract_11_3_4,5,0.4166666666666667,2023-03-01,1,1,1,1,1,1,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,normal,1.0,1.0,normal,1.0,1.0,risky,43.0,46.0,risky,47.5,47.0,risky,3.0,2.0,risky,4.0,3.0,risky,1.0,1.0,risky,1.0,1.0
