account_id,contract_id,FOM,MOC,POC,total_user,active_user,session_duration,feature_adoption,usage_frequency,usage_recency,usage_recency_d,mom_active_user,mom_session_duration,mom_feature_adoption,mom_usage_frequency,contract_end_date,contract_status,pre_active_users,contract_year,active_user_label,active_user_median_ischr,active_user_median_isup,session_duration_label,session_duration_median_ischr,session_duration_median_isup,feature_adoption_label,feature_adoption_median_ischr,feature_adoption_median_isup,usage_frequency_label,usage_frequency_median_ischr,usage_frequency_median_isup,usage_recency_d_label,usage_recency_d_median_ischr,usage_recency_d_median_isup,pre_active_users_label,pre_active_users_median_ischr,pre_active_users_median_isup
account_100,contract_11_1_1,2021-03-01,5,0.4166666666666667,13.0,11,389,12,7,2021-03-08,7,1,211,0,-5,2021-10-31,churned,0.8461538461538461,2021,healthy,8.0,6.0,healthy,253.5,272.0,normal,11.0,12.0,risky,7.5,6.0,risky,12.5,14.0,healthy,0.583916083916084,0.4666666666666667
account_100,contract_11_1_1,2021-04-01,6,0.5,13.0,5,310,12,7,2021-04-06,5,-6,-79,0,0,2021-10-31,churned,0.3846153846153846,2021,risky,8.0,6.0,healthy,253.5,272.0,normal,11.0,12.0,risky,7.5,6.0,risky,12.5,14.0,risky,0.583916083916084,0.4666666666666667
account_100,contract_11_1_1,2021-05-01,7,0.5833333333333334,13.0,5,355,12,8,2021-05-02,1,0,45,0,1,2021-10-31,churned,0.3846153846153846,2021,risky,8.0,6.0,healthy,253.5,272.0,normal,11.0,12.0,healthy,7.5,6.0,risky,12.5,14.0,risky,0.583916083916084,0.4666666666666667
account_100,contract_11_1_1,2021-06-01,8,0.6666666666666666,13.0,8,184,12,10,2021-06-04,3,3,-171,0,2,2021-10-31,churned,0.6153846153846154,2021,healthy,8.0,6.0,risky,253.5,272.0,normal,11.0,12.0,healthy,7.5,6.0,risky,12.5,14.0,healthy,0.583916083916084,0.4666666666666667
account_100,contract_11_1_1,2021-07-01,9,0.75,13.0,9,256,12,12,2021-07-22,21,1,72,0,2,2021-10-31,churned,0.6923076923076923,2021,healthy,8.0,6.0,normal,253.5,272.0,normal,11.0,12.0,healthy,7.5,6.0,healthy,12.5,14.0,healthy,0.583916083916084,0.4666666666666667
account_100,contract_11_1_1,2021-08-01,10,0.8333333333333334,13.0,9,289,12,4,2021-08-17,16,0,33,0,-8,2021-10-31,churned,0.6923076923076923,2021,healthy,8.0,6.0,healthy,253.5,272.0,normal,11.0,12.0,risky,7.5,6.0,healthy,12.5,14.0,healthy,0.583916083916084,0.4666666666666667
account_100,contract_11_1_1,2021-09-01,11,0.9166666666666666,13.0,4,311,12,11,2021-09-06,5,-5,22,0,7,2021-10-31,churned,0.3076923076923077,2021,risky,8.0,6.0,healthy,253.5,272.0,normal,11.0,12.0,healthy,7.5,6.0,risky,12.5,14.0,risky,0.583916083916084,0.4666666666666667
account_100,contract_11_1_1,2021-10-01,12,1.0,13.0,2,157,12,2,2021-10-13,12,-2,-154,0,-9,2021-10-31,churned,0.1538461538461538,2021,risky,8.0,6.0,risky,253.5,272.0,normal,11.0,12.0,risky,7.5,6.0,risky,12.5,14.0,risky,0.583916083916084,0.4666666666666667
account_101,contract_11_1_2,2020-11-01,1,0.0833333333333333,13.0,7,149,10,7,2020-11-04,3,0,0,0,0,2021-10-31,churned,0.5384615384615384,2020,risky,8.0,6.0,risky,253.5,272.0,risky,11.0,12.0,risky,7.5,6.0,risky,12.5,14.0,risky,0.583916083916084,0.4666666666666667
account_101,contract_11_1_2,2020-12-01,2,0.1666666666666666,13.0,5,106,10,3,2020-12-23,22,-2,-43,0,-4,2021-10-31,churned,0.3846153846153846,2020,risky,8.0,6.0,risky,253.5,272.0,risky,11.0,12.0,risky,7.5,6.0,healthy,12.5,14.0,risky,0.583916083916084,0.4666666666666667
account_101,contract_11_1_2,2021-01-01,3,0.25,13.0,1,141,12,1,2021-01-03,2,-4,35,0,-2,2021-10-31,churned,0.0769230769230769,2021,risky,8.0,6.0,risky,253.5,272.0,normal,11.0,12.0,risky,7.5,6.0,risky,12.5,14.0,risky,0.583916083916084,0.4666666666666667
account_101,contract_11_1_2,2021-02-01,4,0.3333333333333333,13.0,7,403,12,7,2021-02-10,9,6,262,0,6,2021-10-31,churned,0.5384615384615384,2021,risky,8.0,6.0,healthy,253.5,272.0,normal,11.0,12.0,risky,7.5,6.0,risky,12.5,14.0,risky,0.583916083916084,0.4666666666666667
account_101,contract_11_1_2,2021-03-01,5,0.4166666666666667,13.0,12,107,12,3,2021-03-26,25,5,-296,0,-4,2021-10-31,churned,0.9230769230769232,2021,healthy,8.0,6.0,risky,253.5,272.0,normal,11.0,12.0,risky,7.5,6.0,healthy,12.5,14.0,healthy,0.583916083916084,0.4666666666666667
account_101,contract_11_1_2,2021-04-01,6,0.5,13.0,1,413,12,11,2021-04-24,23,-11,306,0,8,2021-10-31,churned,0.0769230769230769,2021,risky,8.0,6.0,healthy,253.5,272.0,normal,11.0,12.0,healthy,7.5,6.0,healthy,12.5,14.0,risky,0.583916083916084,0.4666666666666667
account_101,contract_11_1_2,2021-05-01,7,0.5833333333333334,13.0,1,105,12,9,2021-05-02,1,0,-308,0,-2,2021-10-31,churned,0.0769230769230769,2021,risky,8.0,6.0,risky,253.5,272.0,normal,11.0,12.0,healthy,7.5,6.0,risky,12.5,14.0,risky,0.583916083916084,0.4666666666666667
account_101,contract_11_1_2,2021-06-01,8,0.6666666666666666,13.0,6,370,12,1,2021-06-04,3,5,265,0,-8,2021-10-31,churned,0.4615384615384615,2021,risky,8.0,6.0,healthy,253.5,272.0,normal,11.0,12.0,risky,7.5,6.0,risky,12.5,14.0,risky,0.583916083916084,0.4666666666666667
account_101,contract_11_1_2,2021-07-01,9,0.75,13.0,12,129,12,1,2021-07-04,3,6,-241,0,0,2021-10-31,churned,0.9230769230769232,2021,healthy,8.0,6.0,risky,253.5,272.0,normal,11.0,12.0,risky,7.5,6.0,risky,12.5,14.0,healthy,0.583916083916084,0.4666666666666667
account_101,contract_11_1_2,2021-08-01,10,0.8333333333333334,13.0,11,66,12,12,2021-08-06,5,-1,-63,0,11,2021-10-31,churned,0.8461538461538461,2021,healthy,8.0,6.0,risky,253.5,272.0,normal,11.0,12.0,healthy,7.5,6.0,risky,12.5,14.0,healthy,0.583916083916084,0.4666666666666667
account_101,contract_11_1_2,2021-09-01,11,0.9166666666666666,13.0,8,297,12,10,2021-09-07,6,-3,231,0,-2,2021-10-31,churned,0.6153846153846154,2021,healthy,8.0,6.0,healthy,253.5,272.0,normal,11.0,12.0,healthy,7.5,6.0,risky,12.5,14.0,healthy,0.583916083916084,0.4666666666666667
account_101,contract_11_1_2,2021-10-01,12,1.0,13.0,4,466,12,5,2021-10-08,7,-4,169,0,-5,2021-10-31,churned,0.3076923076923077,2021,risky,8.0,6.0,healthy,253.5,272.0,normal,11.0,12.0,risky,7.5,6.0,risky,12.5,14.0,risky,0.583916083916084,0.4666666666666667
account_102,contract_11_1_3,2020-11-01,1,0.0833333333333333,39.0,12,214,12,9,2020-11-23,22,0,0,0,0,2021-10-31,unknown,0.3076923076923077,2020,healthy,8.0,6.0,risky,253.5,272.0,normal,11.0,12.0,healthy,7.5,6.0,healthy,12.5,14.0,risky,0.583916083916084,0.4666666666666667
account_102,contract_11_1_3,2020-12-01,2,0.1666666666666666,39.0,22,178,12,1,2020-12-25,24,10,-36,0,-8,2021-10-31,unknown,0.5641025641025641,2020,healthy,8.0,6.0,risky,253.5,272.0,normal,11.0,12.0,risky,7.5,6.0,healthy,12.5,14.0,risky,0.583916083916084,0.4666666666666667
account_102,contract_11_1_3,2021-01-01,3,0.25,39.0,19,333,12,6,2021-01-17,16,-3,155,0,5,2021-10-31,unknown,0.4871794871794871,2021,healthy,8.0,6.0,healthy,253.5,272.0,normal,11.0,12.0,risky,7.5,6.0,healthy,12.5,14.0,risky,0.583916083916084,0.4666666666666667
account_102,contract_11_1_3,2021-02-01,4,0.3333333333333333,39.0,6,234,12,4,2021-02-12,11,-13,-99,0,-2,2021-10-31,unknown,0.1538461538461538,2021,risky,8.0,6.0,risky,253.5,272.0,normal,11.0,12.0,risky,7.5,6.0,risky,12.5,14.0,risky,0.583916083916084,0.4666666666666667
account_102,contract_11_1_3,2021-03-01,5,0.4166666666666667,39.0,37,446,12,12,2021-03-27,26,31,212,0,8,2021-10-31,unknown,0.9487179487179488,2021,healthy,8.0,6.0,healthy,253.5,272.0,normal,11.0,12.0,healthy,7.5,6.0,healthy,12.5,14.0,healthy,0.583916083916084,0.4666666666666667
account_102,contract_11_1_3,2021-04-01,6,0.5,39.0,38,446,12,9,2021-04-05,4,1,0,0,-3,2021-10-31,unknown,0.9743589743589745,2021,healthy,8.0,6.0,healthy,253.5,272.0,normal,11.0,12.0,healthy,7.5,6.0,risky,12.5,14.0,healthy,0.583916083916084,0.4666666666666667
account_102,contract_11_1_3,2021-05-01,7,0.5833333333333334,39.0,29,69,12,3,2021-05-14,13,-9,-377,0,-6,2021-10-31,unknown,0.7435897435897436,2021,healthy,8.0,6.0,risky,253.5,272.0,normal,11.0,12.0,risky,7.5,6.0,normal,12.5,14.0,healthy,0.583916083916084,0.4666666666666667
account_102,contract_11_1_3,2021-06-01,8,0.6666666666666666,39.0,12,211,12,8,2021-06-09,8,-17,142,0,5,2021-10-31,unknown,0.3076923076923077,2021,healthy,8.0,6.0,risky,253.5,272.0,normal,11.0,12.0,healthy,7.5,6.0,risky,12.5,14.0,risky,0.583916083916084,0.4666666666666667
account_102,contract_11_1_3,2021-07-01,9,0.75,39.0,12,126,12,7,2021-07-04,3,0,-85,0,-1,2021-10-31,unknown,0.3076923076923077,2021,healthy,8.0,6.0,risky,253.5,272.0,normal,11.0,12.0,risky,7.5,6.0,risky,12.5,14.0,risky,0.583916083916084,0.4666666666666667
account_102,contract_11_1_3,2021-08-01,10,0.8333333333333334,39.0,12,97,12,8,2021-08-21,20,0,-29,0,1,2021-10-31,unknown,0.3076923076923077,2021,healthy,8.0,6.0,risky,253.5,272.0,normal,11.0,12.0,healthy,7.5,6.0,healthy,12.5,14.0,risky,0.583916083916084,0.4666666666666667
account_102,contract_11_1_3,2021-09-01,11,0.9166666666666666,39.0,14,236,12,10,2021-09-10,9,2,139,0,2,2021-10-31,unknown,0.358974358974359,2021,healthy,8.0,6.0,risky,253.5,272.0,normal,11.0,12.0,healthy,7.5,6.0,risky,12.5,14.0,risky,0.583916083916084,0.4666666666666667
account_102,contract_11_1_3,2021-10-01,12,1.0,39.0,5,67,12,12,2021-10-06,5,-9,-169,0,2,2021-10-31,unknown,0.1282051282051282,2021,risky,8.0,6.0,risky,253.5,272.0,normal,11.0,12.0,healthy,7.5,6.0,risky,12.5,14.0,risky,0.583916083916084,0.4666666666666667
account_102,contract_11_2_1,2021-11-01,1,0.0833333333333333,39.0,3,182,11,6,2021-11-08,7,0,0,0,0,2022-10-31,churned,0.0769230769230769,2021,risky,8.0,6.0,risky,253.5,272.0,normal,11.0,12.0,risky,7.5,6.0,risky,12.5,14.0,risky,0.583916083916084,0.4666666666666667
account_102,contract_11_2_1,2021-12-01,2,0.1666666666666666,39.0,27,254,12,6,2021-12-09,8,24,72,0,0,2022-10-31,churned,0.6923076923076923,2021,healthy,8.0,6.0,normal,253.5,272.0,normal,11.0,12.0,risky,7.5,6.0,risky,12.5,14.0,healthy,0.583916083916084,0.4666666666666667
account_102,contract_11_2_1,2022-01-01,3,0.25,39.0,30,444,12,11,2022-01-24,23,3,190,0,5,2022-10-31,churned,0.7692307692307693,2022,healthy,7.0,6.0,healthy,270.0,268.0,normal,12.0,12.0,healthy,7.0,6.0,healthy,13.0,13.0,healthy,0.5,0.5
account_102,contract_11_2_1,2022-02-01,4,0.3333333333333333,39.0,12,255,12,9,2022-02-26,25,-18,-189,0,-2,2022-10-31,churned,0.3076923076923077,2022,healthy,7.0,6.0,risky,270.0,268.0,normal,12.0,12.0,healthy,7.0,6.0,healthy,13.0,13.0,risky,0.5,0.5
account_102,contract_11_2_1,2022-03-01,5,0.4166666666666667,39.0,12,366,12,4,2022-03-10,9,0,111,0,-5,2022-10-31,churned,0.3076923076923077,2022,healthy,7.0,6.0,healthy,270.0,268.0,normal,12.0,12.0,risky,7.0,6.0,risky,13.0,13.0,risky,0.5,0.5
account_102,contract_11_2_1,2022-04-01,6,0.5,39.0,35,339,12,11,2022-04-15,14,23,-27,0,7,2022-10-31,churned,0.8974358974358975,2022,healthy,7.0,6.0,healthy,270.0,268.0,normal,12.0,12.0,healthy,7.0,6.0,healthy,13.0,13.0,healthy,0.5,0.5
account_102,contract_11_2_1,2022-05-01,7,0.5833333333333334,39.0,25,132,12,4,2022-05-01,0,-10,-207,0,-7,2022-10-31,churned,0.6410256410256411,2022,healthy,7.0,6.0,risky,270.0,268.0,normal,12.0,12.0,risky,7.0,6.0,risky,13.0,13.0,healthy,0.5,0.5
account_102,contract_11_2_1,2022-06-01,8,0.6666666666666666,39.0,33,456,12,12,2022-06-12,11,8,324,0,8,2022-10-31,churned,0.8461538461538461,2022,healthy,7.0,6.0,healthy,270.0,268.0,normal,12.0,12.0,healthy,7.0,6.0,risky,13.0,13.0,healthy,0.5,0.5
account_102,contract_11_2_1,2022-07-01,9,0.75,39.0,1,456,12,8,2022-07-03,2,-32,0,0,-4,2022-10-31,churned,0.0256410256410256,2022,risky,7.0,6.0,healthy,270.0,268.0,normal,12.0,12.0,healthy,7.0,6.0,risky,13.0,13.0,risky,0.5,0.5
account_102,contract_11_2_1,2022-08-01,10,0.8333333333333334,39.0,7,273,12,11,2022-08-26,25,6,-183,0,3,2022-10-31,churned,0.1794871794871795,2022,healthy,7.0,6.0,healthy,270.0,268.0,normal,12.0,12.0,healthy,7.0,6.0,healthy,13.0,13.0,risky,0.5,0.5
account_102,contract_11_2_1,2022-09-01,11,0.9166666666666666,39.0,38,86,12,12,2022-09-20,19,31,-187,0,1,2022-10-31,churned,0.9743589743589745,2022,healthy,7.0,6.0,risky,270.0,268.0,normal,12.0,12.0,healthy,7.0,6.0,healthy,13.0,13.0,healthy,0.5,0.5
account_102,contract_11_2_1,2022-10-01,12,1.0,39.0,16,409,12,8,2022-10-02,1,-22,323,0,-4,2022-10-31,churned,0.4102564102564102,2022,healthy,7.0,6.0,healthy,270.0,268.0,normal,12.0,12.0,healthy,7.0,6.0,risky,13.0,13.0,risky,0.5,0.5
account_103,contract_11_1_4,2020-11-01,1,0.0833333333333333,39.0,37,192,1,2,2020-11-18,17,0,0,0,0,2021-10-31,unknown,0.9487179487179488,2020,healthy,8.0,6.0,risky,253.5,272.0,risky,11.0,12.0,risky,7.5,6.0,healthy,12.5,14.0,healthy,0.583916083916084,0.4666666666666667
account_103,contract_11_1_4,2020-12-01,2,0.1666666666666666,39.0,13,109,9,6,2020-12-12,11,-24,-83,0,4,2021-10-31,unknown,0.3333333333333333,2020,healthy,8.0,6.0,risky,253.5,272.0,risky,11.0,12.0,risky,7.5,6.0,risky,12.5,14.0,risky,0.583916083916084,0.4666666666666667
account_103,contract_11_1_4,2021-01-01,3,0.25,39.0,9,460,11,2,2021-01-26,25,-4,351,0,-4,2021-10-31,unknown,0.2307692307692307,2021,healthy,8.0,6.0,healthy,253.5,272.0,normal,11.0,12.0,risky,7.5,6.0,healthy,12.5,14.0,risky,0.583916083916084,0.4666666666666667
account_103,contract_11_1_4,2021-02-01,4,0.3333333333333333,39.0,8,63,12,7,2021-02-26,25,-1,-397,0,5,2021-10-31,unknown,0.2051282051282051,2021,healthy,8.0,6.0,risky,253.5,272.0,normal,11.0,12.0,risky,7.5,6.0,healthy,12.5,14.0,risky,0.583916083916084,0.4666666666666667
account_103,contract_11_1_4,2021-03-01,5,0.4166666666666667,39.0,36,144,12,9,2021-03-16,15,28,81,0,2,2021-10-31,unknown,0.9230769230769232,2021,healthy,8.0,6.0,risky,253.5,272.0,normal,11.0,12.0,healthy,7.5,6.0,healthy,12.5,14.0,healthy,0.583916083916084,0.4666666666666667
account_103,contract_11_1_4,2021-04-01,6,0.5,39.0,20,415,12,3,2021-04-19,18,-16,271,0,-6,2021-10-31,unknown,0.5128205128205128,2021,healthy,8.0,6.0,healthy,253.5,272.0,normal,11.0,12.0,risky,7.5,6.0,healthy,12.5,14.0,risky,0.583916083916084,0.4666666666666667
account_103,contract_11_1_4,2021-05-01,7,0.5833333333333334,39.0,7,77,12,7,2021-05-22,21,-13,-338,0,4,2021-10-31,unknown,0.1794871794871795,2021,risky,8.0,6.0,risky,253.5,272.0,normal,11.0,12.0,risky,7.5,6.0,healthy,12.5,14.0,risky,0.583916083916084,0.4666666666666667
account_103,contract_11_1_4,2021-06-01,8,0.6666666666666666,39.0,12,195,12,5,2021-06-08,7,5,118,0,-2,2021-10-31,unknown,0.3076923076923077,2021,healthy,8.0,6.0,risky,253.5,272.0,normal,11.0,12.0,risky,7.5,6.0,risky,12.5,14.0,risky,0.583916083916084,0.4666666666666667
account_103,contract_11_1_4,2021-07-01,9,0.75,39.0,23,104,12,1,2021-07-20,19,11,-91,0,-4,2021-10-31,unknown,0.5897435897435898,2021,healthy,8.0,6.0,risky,253.5,272.0,normal,11.0,12.0,risky,7.5,6.0,healthy,12.5,14.0,healthy,0.583916083916084,0.4666666666666667
account_103,contract_11_1_4,2021-08-01,10,0.8333333333333334,39.0,17,477,12,4,2021-08-14,13,-6,373,0,3,2021-10-31,unknown,0.4358974358974359,2021,healthy,8.0,6.0,healthy,253.5,272.0,normal,11.0,12.0,risky,7.5,6.0,normal,12.5,14.0,risky,0.583916083916084,0.4666666666666667
account_103,contract_11_1_4,2021-09-01,11,0.9166666666666666,39.0,21,126,12,5,2021-09-11,10,4,-351,0,1,2021-10-31,unknown,0.5384615384615384,2021,healthy,8.0,6.0,risky,253.5,272.0,normal,11.0,12.0,risky,7.5,6.0,risky,12.5,14.0,risky,0.583916083916084,0.4666666666666667
account_103,contract_11_1_4,2021-10-01,12,1.0,39.0,18,334,12,8,2021-10-09,8,-3,208,0,3,2021-10-31,unknown,0.4615384615384615,2021,healthy,8.0,6.0,healthy,253.5,272.0,normal,11.0,12.0,healthy,7.5,6.0,risky,12.5,14.0,risky,0.583916083916084,0.4666666666666667
account_103,contract_11_2_2,2021-11-01,1,0.0833333333333333,22.0,1,422,10,10,2021-11-27,26,0,0,0,0,2022-10-31,churned,0.0454545454545454,2021,risky,8.0,6.0,healthy,253.5,272.0,risky,11.0,12.0,healthy,7.5,6.0,healthy,12.5,14.0,risky,0.583916083916084,0.4666666666666667
account_103,contract_11_2_2,2021-12-01,2,0.1666666666666666,22.0,3,60,10,2,2021-12-25,24,2,-362,0,-8,2022-10-31,churned,0.1363636363636363,2021,risky,8.0,6.0,risky,253.5,272.0,risky,11.0,12.0,risky,7.5,6.0,healthy,12.5,14.0,risky,0.583916083916084,0.4666666666666667
account_103,contract_11_2_2,2022-01-01,3,0.25,22.0,5,184,10,12,2022-01-19,18,2,124,0,10,2022-10-31,churned,0.2272727272727272,2022,risky,7.0,6.0,risky,270.0,268.0,risky,12.0,12.0,healthy,7.0,6.0,healthy,13.0,13.0,risky,0.5,0.5
account_103,contract_11_2_2,2022-02-01,4,0.3333333333333333,22.0,5,93,12,12,2022-02-08,7,0,-91,0,0,2022-10-31,churned,0.2272727272727272,2022,risky,7.0,6.0,risky,270.0,268.0,normal,12.0,12.0,healthy,7.0,6.0,risky,13.0,13.0,risky,0.5,0.5
account_103,contract_11_2_2,2022-03-01,5,0.4166666666666667,22.0,14,92,12,11,2022-03-20,19,9,-1,0,-1,2022-10-31,churned,0.6363636363636364,2022,healthy,7.0,6.0,risky,270.0,268.0,normal,12.0,12.0,healthy,7.0,6.0,healthy,13.0,13.0,healthy,0.5,0.5
account_103,contract_11_2_2,2022-04-01,6,0.5,22.0,9,88,12,6,2022-04-08,7,-5,-4,0,-5,2022-10-31,churned,0.4090909090909091,2022,healthy,7.0,6.0,risky,270.0,268.0,normal,12.0,12.0,risky,7.0,6.0,risky,13.0,13.0,risky,0.5,0.5
account_103,contract_11_2_2,2022-05-01,7,0.5833333333333334,22.0,20,338,12,4,2022-05-05,4,11,250,0,-2,2022-10-31,churned,0.9090909090909092,2022,healthy,7.0,6.0,healthy,270.0,268.0,normal,12.0,12.0,risky,7.0,6.0,risky,13.0,13.0,healthy,0.5,0.5
account_103,contract_11_2_2,2022-06-01,8,0.6666666666666666,22.0,17,205,12,3,2022-06-10,9,-3,-133,0,-1,2022-10-31,churned,0.7727272727272727,2022,healthy,7.0,6.0,risky,270.0,268.0,normal,12.0,12.0,risky,7.0,6.0,risky,13.0,13.0,healthy,0.5,0.5
account_103,contract_11_2_2,2022-07-01,9,0.75,22.0,18,477,12,3,2022-07-28,27,1,272,0,0,2022-10-31,churned,0.8181818181818182,2022,healthy,7.0,6.0,healthy,270.0,268.0,normal,12.0,12.0,risky,7.0,6.0,healthy,13.0,13.0,healthy,0.5,0.5
account_103,contract_11_2_2,2022-08-01,10,0.8333333333333334,22.0,15,335,12,3,2022-08-26,25,-3,-142,0,0,2022-10-31,churned,0.6818181818181818,2022,healthy,7.0,6.0,healthy,270.0,268.0,normal,12.0,12.0,risky,7.0,6.0,healthy,13.0,13.0,healthy,0.5,0.5
account_103,contract_11_2_2,2022-09-01,11,0.9166666666666666,22.0,12,108,12,9,2022-09-17,16,-3,-227,0,6,2022-10-31,churned,0.5454545454545454,2022,healthy,7.0,6.0,risky,270.0,268.0,normal,12.0,12.0,healthy,7.0,6.0,healthy,13.0,13.0,healthy,0.5,0.5
account_103,contract_11_2_2,2022-10-01,12,1.0,22.0,11,61,12,7,2022-10-16,15,-1,-47,0,-2,2022-10-31,churned,0.5,2022,healthy,7.0,6.0,risky,270.0,268.0,normal,12.0,12.0,healthy,7.0,6.0,healthy,13.0,13.0,normal,0.5,0.5
account_104,contract_11_1_5,2020-11-01,1,0.0833333333333333,20.0,16,306,6,10,2020-11-02,1,0,0,0,0,2021-10-31,unknown,0.8,2020,healthy,8.0,6.0,healthy,253.5,272.0,risky,11.0,12.0,healthy,7.5,6.0,risky,12.5,14.0,healthy,0.583916083916084,0.4666666666666667
account_104,contract_11_1_5,2020-12-01,2,0.1666666666666666,20.0,4,85,9,8,2020-12-02,1,-12,-221,0,-2,2021-10-31,unknown,0.2,2020,risky,8.0,6.0,risky,253.5,272.0,risky,11.0,12.0,healthy,7.5,6.0,risky,12.5,14.0,risky,0.583916083916084,0.4666666666666667
account_104,contract_11_1_5,2021-01-01,3,0.25,20.0,1,376,12,9,2021-01-07,6,-3,291,0,1,2021-10-31,unknown,0.05,2021,risky,8.0,6.0,healthy,253.5,272.0,normal,11.0,12.0,healthy,7.5,6.0,risky,12.5,14.0,risky,0.583916083916084,0.4666666666666667
account_104,contract_11_1_5,2021-02-01,4,0.3333333333333333,20.0,2,182,12,3,2021-02-24,23,1,-194,0,-6,2021-10-31,unknown,0.1,2021,risky,8.0,6.0,risky,253.5,272.0,normal,11.0,12.0,risky,7.5,6.0,healthy,12.5,14.0,risky,0.583916083916084,0.4666666666666667
account_104,contract_11_1_5,2021-03-01,5,0.4166666666666667,20.0,16,94,12,2,2021-03-02,1,14,-88,0,-1,2021-10-31,unknown,0.8,2021,healthy,8.0,6.0,risky,253.5,272.0,normal,11.0,12.0,risky,7.5,6.0,risky,12.5,14.0,healthy,0.583916083916084,0.4666666666666667
account_104,contract_11_1_5,2021-04-01,6,0.5,20.0,13,244,12,10,2021-04-10,9,-3,150,0,8,2021-10-31,unknown,0.65,2021,healthy,8.0,6.0,risky,253.5,272.0,normal,11.0,12.0,healthy,7.5,6.0,risky,12.5,14.0,healthy,0.583916083916084,0.4666666666666667
account_104,contract_11_1_5,2021-05-01,7,0.5833333333333334,20.0,2,91,12,1,2021-05-12,11,-11,-153,0,-9,2021-10-31,unknown,0.1,2021,risky,8.0,6.0,risky,253.5,272.0,normal,11.0,12.0,risky,7.5,6.0,risky,12.5,14.0,risky,0.583916083916084,0.4666666666666667
account_104,contract_11_1_5,2021-06-01,8,0.6666666666666666,20.0,15,373,12,7,2021-06-02,1,13,282,0,6,2021-10-31,unknown,0.75,2021,healthy,8.0,6.0,healthy,253.5,272.0,normal,11.0,12.0,risky,7.5,6.0,risky,12.5,14.0,healthy,0.583916083916084,0.4666666666666667
account_104,contract_11_1_5,2021-07-01,9,0.75,20.0,3,65,12,12,2021-07-20,19,-12,-308,0,5,2021-10-31,unknown,0.15,2021,risky,8.0,6.0,risky,253.5,272.0,normal,11.0,12.0,healthy,7.5,6.0,healthy,12.5,14.0,risky,0.583916083916084,0.4666666666666667
account_104,contract_11_1_5,2021-08-01,10,0.8333333333333334,20.0,15,317,12,11,2021-08-16,15,12,252,0,-1,2021-10-31,unknown,0.75,2021,healthy,8.0,6.0,healthy,253.5,272.0,normal,11.0,12.0,healthy,7.5,6.0,healthy,12.5,14.0,healthy,0.583916083916084,0.4666666666666667
account_104,contract_11_1_5,2021-09-01,11,0.9166666666666666,20.0,3,164,12,3,2021-09-10,9,-12,-153,0,-8,2021-10-31,unknown,0.15,2021,risky,8.0,6.0,risky,253.5,272.0,normal,11.0,12.0,risky,7.5,6.0,risky,12.5,14.0,risky,0.583916083916084,0.4666666666666667
account_104,contract_11_1_5,2021-10-01,12,1.0,20.0,10,373,12,7,2021-10-13,12,7,209,0,4,2021-10-31,unknown,0.5,2021,healthy,8.0,6.0,healthy,253.5,272.0,normal,11.0,12.0,risky,7.5,6.0,risky,12.5,14.0,risky,0.583916083916084,0.4666666666666667
account_104,contract_11_2_3,2021-11-01,1,0.0833333333333333,20.0,16,263,6,8,2021-11-04,3,0,0,0,0,2022-10-31,churned,0.8,2021,healthy,8.0,6.0,normal,253.5,272.0,risky,11.0,12.0,healthy,7.5,6.0,risky,12.5,14.0,healthy,0.583916083916084,0.4666666666666667
account_104,contract_11_2_3,2021-12-01,2,0.1666666666666666,20.0,12,371,6,2,2021-12-10,9,-4,108,0,-6,2022-10-31,churned,0.6,2021,healthy,8.0,6.0,healthy,253.5,272.0,risky,11.0,12.0,risky,7.5,6.0,risky,12.5,14.0,healthy,0.583916083916084,0.4666666666666667
account_104,contract_11_2_3,2022-01-01,3,0.25,20.0,3,73,11,6,2022-01-25,24,-9,-298,0,4,2022-10-31,churned,0.15,2022,risky,7.0,6.0,risky,270.0,268.0,risky,12.0,12.0,risky,7.0,6.0,healthy,13.0,13.0,risky,0.5,0.5
account_104,contract_11_2_3,2022-02-01,4,0.3333333333333333,20.0,3,126,11,10,2022-02-07,6,0,53,0,4,2022-10-31,churned,0.15,2022,risky,7.0,6.0,risky,270.0,268.0,risky,12.0,12.0,healthy,7.0,6.0,risky,13.0,13.0,risky,0.5,0.5
account_104,contract_11_2_3,2022-03-01,5,0.4166666666666667,20.0,5,80,12,2,2022-03-18,17,2,-46,0,-8,2022-10-31,churned,0.25,2022,risky,7.0,6.0,risky,270.0,268.0,normal,12.0,12.0,risky,7.0,6.0,healthy,13.0,13.0,risky,0.5,0.5
account_104,contract_11_2_3,2022-04-01,6,0.5,20.0,6,71,12,11,2022-04-02,1,1,-9,0,9,2022-10-31,churned,0.3,2022,risky,7.0,6.0,risky,270.0,268.0,normal,12.0,12.0,healthy,7.0,6.0,risky,13.0,13.0,risky,0.5,0.5
account_104,contract_11_2_3,2022-05-01,7,0.5833333333333334,20.0,8,118,12,8,2022-05-27,26,2,47,0,-3,2022-10-31,churned,0.4,2022,healthy,7.0,6.0,risky,270.0,268.0,normal,12.0,12.0,healthy,7.0,6.0,healthy,13.0,13.0,risky,0.5,0.5
